Frame,Angle
155,"{'Flexão_Cab': 129.38903780927714, 'Flexão_Tro': 161.39393155153778, 'Rotação_Tro': 1.962684849197595}"
156,"{'Flexão_Cab': 127.62163059580124, 'Flexão_Tro': 159.82190621073252, 'Rotação_Tro': 1.9929150453329092}"
157,"{'Flexão_Cab': 131.38908844469512, 'Flexão_Tro': 160.52849639384954, 'Rotação_Tro': 1.3458304196322801}"
158,"{'Flexão_Cab': 131.78815308215556, 'Flexão_Tro': 157.95723143910487, 'Rotação_Tro': 1.4891273649942112}"
159,"{'Flexão_Cab': 132.49486546529636, 'Flexão_Tro': 159.6119682372245, 'Rotação_Tro': 1.7566444777042576}"
160,"{'Flexão_Cab': 133.23584745258307, 'Flexão_Tro': 157.78965838902457, 'Rotação_Tro': 1.5337742188649712}"
161,"{'Flexão_Cab': 132.63742175839002, 'Flexão_Tro': 161.42414979078333, 'Rotação_Tro': 1.2494625436518476}"
162,"{'Flexão_Cab': 132.56844027695018, 'Flexão_Tro': 162.11292305674638, 'Rotação_Tro': 1.6333470422514482}"
163,"{'Flexão_Cab': 132.21440296130356, 'Flexão_Tro': 163.65289403712015, 'Rotação_Tro': 1.648035727167705}"
164,"{'Flexão_Cab': 134.82543155028816, 'Flexão_Tro': 163.93207959910035, 'Rotação_Tro': 1.5366536531215815}"
165,"{'Flexão_Cab': 135.4347329976781, 'Flexão_Tro': 165.45894144706224, 'Rotação_Tro': 1.6772125067210375}"
166,"{'Flexão_Cab': 135.8579168221769, 'Flexão_Tro': 166.95837636775298, 'Rotação_Tro': 1.5902053827665963}"
167,"{'Flexão_Cab': 135.89917596525618, 'Flexão_Tro': 159.46763851330684, 'Rotação_Tro': 1.202883099531034}"
168,"{'Flexão_Cab': 135.0124557757653, 'Flexão_Tro': 156.43464949784686, 'Rotação_Tro': 0.9423193867953258}"
169,"{'Flexão_Cab': 136.15585596924677, 'Flexão_Tro': 158.12616471973348, 'Rotação_Tro': 0.9065554890216783}"
170,"{'Flexão_Cab': 137.38675275594224, 'Flexão_Tro': 156.69137213172178, 'Rotação_Tro': 0.742412282360685}"
171,"{'Flexão_Cab': 136.33693118956194, 'Flexão_Tro': 157.94432461343996, 'Rotação_Tro': 1.123393479127941}"
172,"{'Flexão_Cab': 137.83273820894274, 'Flexão_Tro': 160.96371069732942, 'Rotação_Tro': 1.5933236240866728}"
173,"{'Flexão_Cab': 137.58967336280298, 'Flexão_Tro': 157.89656863829717, 'Rotação_Tro': 0.8814061071086475}"
174,"{'Flexão_Cab': 139.15890979813162, 'Flexão_Tro': 159.65779367550513, 'Rotação_Tro': 1.7061335262023685}"
175,"{'Flexão_Cab': 139.12538989019922, 'Flexão_Tro': 158.78146314598246, 'Rotação_Tro': 1.352443957479188}"
176,"{'Flexão_Cab': 139.9025771084908, 'Flexão_Tro': 157.5632250577004, 'Rotação_Tro': 1.5062082561822243}"
177,"{'Flexão_Cab': 140.73429467391952, 'Flexão_Tro': 157.55261726726928, 'Rotação_Tro': 1.4396840520687326}"
178,"{'Flexão_Cab': 140.1446860291754, 'Flexão_Tro': 156.75748822772704, 'Rotação_Tro': 1.5014175020262128}"
179,"{'Flexão_Cab': 138.7533791638119, 'Flexão_Tro': 155.52983700433657, 'Rotação_Tro': 1.5276567465642183}"
180,"{'Flexão_Cab': 140.96080918996716, 'Flexão_Tro': 155.07439731365722, 'Rotação_Tro': 1.4020904616033616}"
181,"{'Flexão_Cab': 142.69323799524443, 'Flexão_Tro': 153.93464973508418, 'Rotação_Tro': 1.4300029391250373}"
182,"{'Flexão_Cab': 141.51677244684817, 'Flexão_Tro': 158.4312735199445, 'Rotação_Tro': 1.406846945563741}"
183,"{'Flexão_Cab': 140.199451365142, 'Flexão_Tro': 159.0803907455942, 'Rotação_Tro': 1.6150196946823567}"
184,"{'Flexão_Cab': 141.67752062427425, 'Flexão_Tro': 157.378124088982, 'Rotação_Tro': 1.7250860224646565}"
185,"{'Flexão_Cab': 141.1236197266862, 'Flexão_Tro': 158.48552681014056, 'Rotação_Tro': 1.6110761824555073}"
186,"{'Flexão_Cab': 140.54819843421942, 'Flexão_Tro': 159.5210381692371, 'Rotação_Tro': 1.7053231377535012}"
187,"{'Flexão_Cab': 141.19302650583745, 'Flexão_Tro': 159.81009808199383, 'Rotação_Tro': 1.8141563291000444}"
188,"{'Flexão_Cab': 141.36106462806845, 'Flexão_Tro': 157.5806188434819, 'Rotação_Tro': 1.6959215412103812}"
189,"{'Flexão_Cab': 141.49112743765178, 'Flexão_Tro': 157.83823060430905, 'Rotação_Tro': 1.646470333813432}"
190,"{'Flexão_Cab': 141.43594274755904, 'Flexão_Tro': 162.13169091860067, 'Rotação_Tro': 1.7844493064643043}"
