Frame,Angle
35,"{'Flexão_CotoveloD': 66.74491027497908, 'Flexão_CotoveloE': 75.00797014100166, 'Abdução_OmbroE': 141.80335204546893, 'Abdução_OmbroD': 113.31200864091686, 'Flexão_OmbroE': 53.90190110204625, 'Flexão_OmbroD': 38.43454365604714}"
36,"{'Flexão_CotoveloD': 65.3965905987634, 'Flexão_CotoveloE': 74.81028191431011, 'Abdução_OmbroE': 139.39496250211906, 'Abdução_OmbroD': 113.21838366561816, 'Flexão_OmbroE': 51.47164808276972, 'Flexão_OmbroD': 36.945085107408346}"
37,"{'Flexão_CotoveloD': 66.52816871022891, 'Flexão_CotoveloE': 74.8266968628908, 'Abdução_OmbroE': 138.28279810759804, 'Abdução_OmbroD': 115.35273396801418, 'Flexão_OmbroE': 52.82622643829495, 'Flexão_OmbroD': 38.551308857302246}"
38,"{'Flexão_CotoveloD': 64.81343227218652, 'Flexão_CotoveloE': 75.22643921503649, 'Abdução_OmbroE': 137.60568572192352, 'Abdução_OmbroD': 116.07087917136249, 'Flexão_OmbroE': 54.20694019159262, 'Flexão_OmbroD': 36.71039876358475}"
39,"{'Flexão_CotoveloD': 63.223466744878706, 'Flexão_CotoveloE': 76.39773507160876, 'Abdução_OmbroE': 133.61896140858278, 'Abdução_OmbroD': 117.65801132766924, 'Flexão_OmbroE': 53.848237375645255, 'Flexão_OmbroD': 33.837334100466535}"
40,"{'Flexão_CotoveloD': 62.73869806741324, 'Flexão_CotoveloE': 74.0266261800272, 'Abdução_OmbroE': 130.10421207469886, 'Abdução_OmbroD': 117.26384681843336, 'Flexão_OmbroE': 50.5394391736844, 'Flexão_OmbroD': 34.224049084929646}"
41,"{'Flexão_CotoveloD': 65.71418602500587, 'Flexão_CotoveloE': 72.67064024757572, 'Abdução_OmbroE': 132.34035690818934, 'Abdução_OmbroD': 116.78981883453461, 'Flexão_OmbroE': 51.92996082790984, 'Flexão_OmbroD': 36.23274875419645}"
42,"{'Flexão_CotoveloD': 66.14088750822705, 'Flexão_CotoveloE': 73.7565830010049, 'Abdução_OmbroE': 132.4537576585904, 'Abdução_OmbroD': 117.56624572601807, 'Flexão_OmbroE': 51.95916347812857, 'Flexão_OmbroD': 36.425386969320215}"
43,"{'Flexão_CotoveloD': 65.66753224268126, 'Flexão_CotoveloE': 71.3523022170418, 'Abdução_OmbroE': 130.5649060401527, 'Abdução_OmbroD': 116.22785591811775, 'Flexão_OmbroE': 48.942631131449616, 'Flexão_OmbroD': 35.70530653191631}"
44,"{'Flexão_CotoveloD': 64.27734862198751, 'Flexão_CotoveloE': 70.34004661917298, 'Abdução_OmbroE': 128.41919903613862, 'Abdução_OmbroD': 116.19043308974929, 'Flexão_OmbroE': 47.245551563576186, 'Flexão_OmbroD': 34.84381954333085}"
45,"{'Flexão_CotoveloD': 63.98530765275427, 'Flexão_CotoveloE': 70.11052693956503, 'Abdução_OmbroE': 128.16238382845893, 'Abdução_OmbroD': 116.0091082347651, 'Flexão_OmbroE': 46.34754958128502, 'Flexão_OmbroD': 34.44145545768524}"
46,"{'Flexão_CotoveloD': 64.90326270285132, 'Flexão_CotoveloE': 70.48149562766584, 'Abdução_OmbroE': 129.4123832803253, 'Abdução_OmbroD': 116.08300396892412, 'Flexão_OmbroE': 46.65139927590198, 'Flexão_OmbroD': 34.93748585294966}"
47,"{'Flexão_CotoveloD': 64.9264767257766, 'Flexão_CotoveloE': 69.83925436427114, 'Abdução_OmbroE': 126.70585989906039, 'Abdução_OmbroD': 115.1826641960722, 'Flexão_OmbroE': 43.666972437790804, 'Flexão_OmbroD': 33.968988273009046}"
48,"{'Flexão_CotoveloD': 64.86823299167537, 'Flexão_CotoveloE': 69.8238170662848, 'Abdução_OmbroE': 128.45024636327736, 'Abdução_OmbroD': 114.65123907390777, 'Flexão_OmbroE': 44.27528613176014, 'Flexão_OmbroD': 34.64308122706106}"
49,"{'Flexão_CotoveloD': 64.2882819562027, 'Flexão_CotoveloE': 69.15830316801284, 'Abdução_OmbroE': 127.14746419744596, 'Abdução_OmbroD': 115.25685658532339, 'Flexão_OmbroE': 44.09869804728183, 'Flexão_OmbroD': 34.31363934433779}"
50,"{'Flexão_CotoveloD': 64.14929647200739, 'Flexão_CotoveloE': 68.16969713234224, 'Abdução_OmbroE': 128.652279814007, 'Abdução_OmbroD': 113.61469927783904, 'Flexão_OmbroE': 43.14913900494503, 'Flexão_OmbroD': 34.491698087925585}"
51,"{'Flexão_CotoveloD': 63.98121025688515, 'Flexão_CotoveloE': 67.67999413959268, 'Abdução_OmbroE': 128.52518675256263, 'Abdução_OmbroD': 113.42614623599835, 'Flexão_OmbroE': 42.95574639508973, 'Flexão_OmbroD': 34.17059458368331}"
52,"{'Flexão_CotoveloD': 63.6679931889916, 'Flexão_CotoveloE': 67.99560323561744, 'Abdução_OmbroE': 128.00243261602088, 'Abdução_OmbroD': 113.49737774411328, 'Flexão_OmbroE': 43.035571850994046, 'Flexão_OmbroD': 33.69703571340446}"
53,"{'Flexão_CotoveloD': 63.8192638738886, 'Flexão_CotoveloE': 68.75764633204676, 'Abdução_OmbroE': 129.52973670405711, 'Abdução_OmbroD': 113.97478510149094, 'Flexão_OmbroE': 45.08438946150176, 'Flexão_OmbroD': 34.474947885927236}"
54,"{'Flexão_CotoveloD': 64.30000915257895, 'Flexão_CotoveloE': 68.2198590424421, 'Abdução_OmbroE': 130.88683412279124, 'Abdução_OmbroD': 112.91550306347882, 'Flexão_OmbroE': 45.97174232012, 'Flexão_OmbroD': 35.42374273768695}"
55,"{'Flexão_CotoveloD': 62.984634754440876, 'Flexão_CotoveloE': 68.36893145241571, 'Abdução_OmbroE': 129.46975958110184, 'Abdução_OmbroD': 113.42018939770011, 'Flexão_OmbroE': 46.763547399719414, 'Flexão_OmbroD': 34.616377675120845}"
56,"{'Flexão_CotoveloD': 63.41487809822691, 'Flexão_CotoveloE': 70.06714662722985, 'Abdução_OmbroE': 129.9834652226345, 'Abdução_OmbroD': 112.73198061224254, 'Flexão_OmbroE': 46.546438715824195, 'Flexão_OmbroD': 33.82819574647121}"
57,"{'Flexão_CotoveloD': 62.72132961527144, 'Flexão_CotoveloE': 71.06560113187696, 'Abdução_OmbroE': 130.39076302242796, 'Abdução_OmbroD': 113.81665829662785, 'Flexão_OmbroE': 48.66699538682073, 'Flexão_OmbroD': 33.027891581897535}"
58,"{'Flexão_CotoveloD': 64.55050983041261, 'Flexão_CotoveloE': 71.88002246231595, 'Abdução_OmbroE': 133.38036690136903, 'Abdução_OmbroD': 113.0230072542918, 'Flexão_OmbroE': 49.97656452827735, 'Flexão_OmbroD': 35.118526425079324}"
59,"{'Flexão_CotoveloD': 66.98658330163076, 'Flexão_CotoveloE': 73.92183262982176, 'Abdução_OmbroE': 136.65691555109163, 'Abdução_OmbroD': 113.40971844150147, 'Flexão_OmbroE': 51.77742046996141, 'Flexão_OmbroD': 37.44645099001801}"
60,"{'Flexão_CotoveloD': 64.79930686666555, 'Flexão_CotoveloE': 74.73268924429446, 'Abdução_OmbroE': 137.6448118485299, 'Abdução_OmbroD': 113.54728583545146, 'Flexão_OmbroE': 54.81114983890167, 'Flexão_OmbroD': 37.05738926320285}"
61,"{'Flexão_CotoveloD': 63.5574926634407, 'Flexão_CotoveloE': 75.87669030631797, 'Abdução_OmbroE': 138.0104011781085, 'Abdução_OmbroD': 112.92083613008938, 'Flexão_OmbroE': 55.6787978989023, 'Flexão_OmbroD': 35.38602543201648}"
62,"{'Flexão_CotoveloD': 63.54363607385774, 'Flexão_CotoveloE': 80.81039662667852, 'Abdução_OmbroE': 138.66554944148345, 'Abdução_OmbroD': 115.65752502988619, 'Flexão_OmbroE': 59.20129041713599, 'Flexão_OmbroD': 34.67115807506232}"
63,"{'Flexão_CotoveloD': 64.92902293209555, 'Flexão_CotoveloE': 81.19765509509745, 'Abdução_OmbroE': 141.7534734842393, 'Abdução_OmbroD': 113.42503556435386, 'Flexão_OmbroE': 63.23891081245354, 'Flexão_OmbroD': 36.681602318790794}"
64,"{'Flexão_CotoveloD': 65.28523276484798, 'Flexão_CotoveloE': 81.99451642056721, 'Abdução_OmbroE': 140.0282777327945, 'Abdução_OmbroD': 112.7385793175423, 'Flexão_OmbroE': 62.526848100795405, 'Flexão_OmbroD': 34.28811806939186}"
65,"{'Flexão_CotoveloD': 65.81645972055217, 'Flexão_CotoveloE': 83.37767153808356, 'Abdução_OmbroE': 141.736407010881, 'Abdução_OmbroD': 111.4378304947056, 'Flexão_OmbroE': 64.86376772230888, 'Flexão_OmbroD': 35.08203974366418}"
66,"{'Flexão_CotoveloD': 67.67010482232783, 'Flexão_CotoveloE': 87.34573660313275, 'Abdução_OmbroE': 145.4411658498935, 'Abdução_OmbroD': 114.50478798039161, 'Flexão_OmbroE': 66.89899388648125, 'Flexão_OmbroD': 36.63670246161715}"
67,"{'Flexão_CotoveloD': 67.32081325897614, 'Flexão_CotoveloE': 89.32750356500804, 'Abdução_OmbroE': 142.7748106266468, 'Abdução_OmbroD': 115.99953190588697, 'Flexão_OmbroE': 68.01436836453823, 'Flexão_OmbroD': 34.12599248807646}"
68,"{'Flexão_CotoveloD': 66.4947272184631, 'Flexão_CotoveloE': 94.06433134086204, 'Abdução_OmbroE': 145.3028786081852, 'Abdução_OmbroD': 119.61815891203322, 'Flexão_OmbroE': 71.79296528895867, 'Flexão_OmbroD': 35.65437455055175}"
69,"{'Flexão_CotoveloD': 69.84391941061524, 'Flexão_CotoveloE': 97.13060683987295, 'Abdução_OmbroE': 145.80228237762694, 'Abdução_OmbroD': 122.81252780338905, 'Flexão_OmbroE': 74.76158798272658, 'Flexão_OmbroD': 36.073962423828505}"
70,"{'Flexão_CotoveloD': 79.38651171119133, 'Flexão_CotoveloE': 102.98639389131395, 'Abdução_OmbroE': 152.59245620841676, 'Abdução_OmbroD': 122.46724129523423, 'Flexão_OmbroE': 82.06509188608342, 'Flexão_OmbroD': 35.7736134833585}"
71,"{'Flexão_CotoveloD': 78.47458586902857, 'Flexão_CotoveloE': 105.72023659808235, 'Abdução_OmbroE': 152.52878845592323, 'Abdução_OmbroD': 125.09941161218688, 'Flexão_OmbroE': 84.34908473221171, 'Flexão_OmbroD': 36.86109979325539}"
72,"{'Flexão_CotoveloD': 86.01875149280127, 'Flexão_CotoveloE': 107.15947450003546, 'Abdução_OmbroE': 155.50155637748253, 'Abdução_OmbroD': 124.16195677402135, 'Flexão_OmbroE': 85.87716817399955, 'Flexão_OmbroD': 36.797699155668255}"
73,"{'Flexão_CotoveloD': 78.49442428336025, 'Flexão_CotoveloE': 106.89122323713725, 'Abdução_OmbroE': 160.5382003657116, 'Abdução_OmbroD': 119.42016227536729, 'Flexão_OmbroE': 84.13927219392474, 'Flexão_OmbroD': 36.77556657099075}"
