Frame,Angle
45,"{'Flexão_CotoveloD': 161.79355916474861, 'Flexão_CotoveloE': 117.32546089618174, 'Abdução_OmbroE': 167.23574048892186, 'Abdução_OmbroD': 120.40308834477483, 'Flexão_OmbroE': 96.74837127089647, 'Flexão_OmbroD': 107.51108910561435}"
46,"{'Flexão_CotoveloD': 162.72188584048672, 'Flexão_CotoveloE': 127.97563550681173, 'Abdução_OmbroE': 154.96592599503765, 'Abdução_OmbroD': 118.85768511933398, 'Flexão_OmbroE': 102.72564186473544, 'Flexão_OmbroD': 106.47545407922694}"
47,"{'Flexão_CotoveloD': 159.99713779110505, 'Flexão_CotoveloE': 116.96683554836932, 'Abdução_OmbroE': 170.39496291969277, 'Abdução_OmbroD': 116.47718013858321, 'Flexão_OmbroE': 97.9325728231844, 'Flexão_OmbroD': 105.64618865311435}"
48,"{'Flexão_CotoveloD': 160.0313313841754, 'Flexão_CotoveloE': 120.43999556421727, 'Abdução_OmbroE': 166.95480124536184, 'Abdução_OmbroD': 117.91957164573981, 'Flexão_OmbroE': 100.20003785248434, 'Flexão_OmbroD': 108.98541578082967}"
49,"{'Flexão_CotoveloD': 161.39635466096303, 'Flexão_CotoveloE': 128.6203539588203, 'Abdução_OmbroE': 154.62039522286753, 'Abdução_OmbroD': 118.08580504317095, 'Flexão_OmbroE': 106.7372335642484, 'Flexão_OmbroD': 115.09547777286771}"
50,"{'Flexão_CotoveloD': 162.0250620335111, 'Flexão_CotoveloE': 136.95510998406615, 'Abdução_OmbroE': 151.86417552459315, 'Abdução_OmbroD': 111.94422520556279, 'Flexão_OmbroE': 112.32550115844221, 'Flexão_OmbroD': 114.71521348736533}"
51,"{'Flexão_CotoveloD': 162.40343394578656, 'Flexão_CotoveloE': 128.34237488258603, 'Abdução_OmbroE': 158.28108855919382, 'Abdução_OmbroD': 116.69440067310532, 'Flexão_OmbroE': 107.2293201023201, 'Flexão_OmbroD': 113.98744328481315}"
52,"{'Flexão_CotoveloD': 162.8808260727291, 'Flexão_CotoveloE': 135.84621519323238, 'Abdução_OmbroE': 154.37661249123832, 'Abdução_OmbroD': 112.85325206706321, 'Flexão_OmbroE': 111.58966489239374, 'Flexão_OmbroD': 111.1569707556994}"
53,"{'Flexão_CotoveloD': 162.33737561141018, 'Flexão_CotoveloE': 131.38475729402805, 'Abdução_OmbroE': 157.05081922306468, 'Abdução_OmbroD': 115.11998605480659, 'Flexão_OmbroE': 111.16642271805937, 'Flexão_OmbroD': 114.14763561024448}"
54,"{'Flexão_CotoveloD': 160.71336020068904, 'Flexão_CotoveloE': 124.92965630477062, 'Abdução_OmbroE': 168.18850929529393, 'Abdução_OmbroD': 114.12388970748925, 'Flexão_OmbroE': 106.2216946978352, 'Flexão_OmbroD': 111.94086143250611}"
55,"{'Flexão_CotoveloD': 165.02620433539428, 'Flexão_CotoveloE': 137.46168884604327, 'Abdução_OmbroE': 145.88749375216818, 'Abdução_OmbroD': 119.05921564455599, 'Flexão_OmbroE': 113.76086895097228, 'Flexão_OmbroD': 117.38946511458113}"
56,"{'Flexão_CotoveloD': 164.05998155186785, 'Flexão_CotoveloE': 130.3713577965926, 'Abdução_OmbroE': 160.0190126327165, 'Abdução_OmbroD': 115.61949331709754, 'Flexão_OmbroE': 108.98590429959866, 'Flexão_OmbroD': 119.67258209119709}"
57,"{'Flexão_CotoveloD': 163.56274851777175, 'Flexão_CotoveloE': 136.17121649429316, 'Abdução_OmbroE': 153.42344121987904, 'Abdução_OmbroD': 115.64370655751378, 'Flexão_OmbroE': 113.00089125428035, 'Flexão_OmbroD': 118.82176948549323}"
58,"{'Flexão_CotoveloD': 163.9244928013036, 'Flexão_CotoveloE': 127.41752934860344, 'Abdução_OmbroE': 165.40726179775524, 'Abdução_OmbroD': 117.93523111128931, 'Flexão_OmbroE': 105.79924625191543, 'Flexão_OmbroD': 118.96208169155827}"
59,"{'Flexão_CotoveloD': 163.70635822680651, 'Flexão_CotoveloE': 127.23859546992566, 'Abdução_OmbroE': 162.88636172383426, 'Abdução_OmbroD': 119.51476561235563, 'Flexão_OmbroE': 106.37689312100677, 'Flexão_OmbroD': 120.28519927036453}"
60,"{'Flexão_CotoveloD': 166.341201555923, 'Flexão_CotoveloE': 132.1815330454665, 'Abdução_OmbroE': 153.86181070756626, 'Abdução_OmbroD': 121.17066310487763, 'Flexão_OmbroE': 109.6154515799763, 'Flexão_OmbroD': 124.60893578531437}"
61,"{'Flexão_CotoveloD': 166.10144247079884, 'Flexão_CotoveloE': 129.8835959838548, 'Abdução_OmbroE': 157.9953662447394, 'Abdução_OmbroD': 119.72536410826825, 'Flexão_OmbroE': 108.28339110591779, 'Flexão_OmbroD': 124.55244801705076}"
62,"{'Flexão_CotoveloD': 166.90516399744513, 'Flexão_CotoveloE': 134.54309290503681, 'Abdução_OmbroE': 153.88449203743417, 'Abdução_OmbroD': 118.57294841047876, 'Flexão_OmbroE': 111.53843619949676, 'Flexão_OmbroD': 123.58573129282522}"
63,"{'Flexão_CotoveloD': 166.86599034069897, 'Flexão_CotoveloE': 134.48833862981854, 'Abdução_OmbroE': 152.01670361604616, 'Abdução_OmbroD': 120.24447115509, 'Flexão_OmbroE': 111.59077901572442, 'Flexão_OmbroD': 126.83233895982868}"
64,"{'Flexão_CotoveloD': 165.95466460283387, 'Flexão_CotoveloE': 128.99359529641924, 'Abdução_OmbroE': 158.7758425311404, 'Abdução_OmbroD': 121.04421857018903, 'Flexão_OmbroE': 107.77219590119479, 'Flexão_OmbroD': 125.22879140688727}"
65,"{'Flexão_CotoveloD': 164.187754630979, 'Flexão_CotoveloE': 126.48145092294112, 'Abdução_OmbroE': 167.56722341087442, 'Abdução_OmbroD': 119.87029508138946, 'Flexão_OmbroE': 103.91630796930625, 'Flexão_OmbroD': 122.60011532794746}"
66,"{'Flexão_CotoveloD': 165.28478855635467, 'Flexão_CotoveloE': 128.2015175805954, 'Abdução_OmbroE': 160.81825694687166, 'Abdução_OmbroD': 121.44453320098307, 'Flexão_OmbroE': 107.13300112696635, 'Flexão_OmbroD': 124.1929078468284}"
67,"{'Flexão_CotoveloD': 164.9604612441073, 'Flexão_CotoveloE': 127.84520552313103, 'Abdução_OmbroE': 163.58813361452223, 'Abdução_OmbroD': 120.29333738930549, 'Flexão_OmbroE': 106.5128723249682, 'Flexão_OmbroD': 124.11801008890791}"
68,"{'Flexão_CotoveloD': 165.60411792365574, 'Flexão_CotoveloE': 127.51654280778611, 'Abdução_OmbroE': 160.47734038773606, 'Abdução_OmbroD': 122.0538702896703, 'Flexão_OmbroE': 106.76074672735207, 'Flexão_OmbroD': 125.94427343976452}"
69,"{'Flexão_CotoveloD': 165.2010772004518, 'Flexão_CotoveloE': 128.30869278282364, 'Abdução_OmbroE': 165.43535538593528, 'Abdução_OmbroD': 119.22013520978734, 'Flexão_OmbroE': 106.04228402304904, 'Flexão_OmbroD': 121.97340796371151}"
70,"{'Flexão_CotoveloD': 164.13713353710028, 'Flexão_CotoveloE': 127.64579172118027, 'Abdução_OmbroE': 163.6347168578645, 'Abdução_OmbroD': 120.43336054141466, 'Flexão_OmbroE': 106.54450539692739, 'Flexão_OmbroD': 121.9427190644669}"
71,"{'Flexão_CotoveloD': 163.73210802829135, 'Flexão_CotoveloE': 126.92525058931591, 'Abdução_OmbroE': 162.97134767301665, 'Abdução_OmbroD': 121.03935214918215, 'Flexão_OmbroE': 105.89250223607716, 'Flexão_OmbroD': 122.98963297322071}"
72,"{'Flexão_CotoveloD': 164.08713991430724, 'Flexão_CotoveloE': 126.41069304608689, 'Abdução_OmbroE': 163.1332366060463, 'Abdução_OmbroD': 121.36420723731533, 'Flexão_OmbroE': 105.78409504944526, 'Flexão_OmbroD': 123.38795647642391}"
73,"{'Flexão_CotoveloD': 165.49781226887407, 'Flexão_CotoveloE': 129.50641278599048, 'Abdução_OmbroE': 157.83672640000168, 'Abdução_OmbroD': 122.3481993180912, 'Flexão_OmbroE': 107.7524541464447, 'Flexão_OmbroD': 123.68106029281832}"
74,"{'Flexão_CotoveloD': 163.43315404552357, 'Flexão_CotoveloE': 124.89615204586696, 'Abdução_OmbroE': 166.98646390579853, 'Abdução_OmbroD': 120.86008094322914, 'Flexão_OmbroE': 104.1188442744273, 'Flexão_OmbroD': 122.33499000176268}"
75,"{'Flexão_CotoveloD': 161.68616354109332, 'Flexão_CotoveloE': 118.51881006406695, 'Abdução_OmbroE': 174.1260654698231, 'Abdução_OmbroD': 122.84329011236095, 'Flexão_OmbroE': 99.37292766359435, 'Flexão_OmbroD': 118.51722689209718}"
76,"{'Flexão_CotoveloD': 164.47334723932664, 'Flexão_CotoveloE': 124.28142689346743, 'Abdução_OmbroE': 165.5784736940748, 'Abdução_OmbroD': 120.86977504395028, 'Flexão_OmbroE': 104.29932364428826, 'Flexão_OmbroD': 121.48753061915593}"
77,"{'Flexão_CotoveloD': 164.24916376643824, 'Flexão_CotoveloE': 121.55594508763508, 'Abdução_OmbroE': 169.9819941411083, 'Abdução_OmbroD': 122.58199358450958, 'Flexão_OmbroE': 99.87950490818662, 'Flexão_OmbroD': 120.90053282415928}"
78,"{'Flexão_CotoveloD': 163.80368330832957, 'Flexão_CotoveloE': 122.87077419307023, 'Abdução_OmbroE': 170.3441768092007, 'Abdução_OmbroD': 120.37492507440501, 'Flexão_OmbroE': 101.50148282978758, 'Flexão_OmbroD': 121.42290630074797}"
79,"{'Flexão_CotoveloD': 164.381562430478, 'Flexão_CotoveloE': 128.92957324697133, 'Abdução_OmbroE': 161.71941736357482, 'Abdução_OmbroD': 118.89106262108689, 'Flexão_OmbroE': 106.85959845991933, 'Flexão_OmbroD': 120.20791913800093}"
80,"{'Flexão_CotoveloD': 165.0690825628041, 'Flexão_CotoveloE': 131.19728493238767, 'Abdução_OmbroE': 156.93970819556336, 'Abdução_OmbroD': 118.95582183742947, 'Flexão_OmbroE': 108.62783499952985, 'Flexão_OmbroD': 119.02618677538078}"
81,"{'Flexão_CotoveloD': 163.08397734401711, 'Flexão_CotoveloE': 126.44386541536434, 'Abdução_OmbroE': 163.75911644979573, 'Abdução_OmbroD': 118.05985516650878, 'Flexão_OmbroE': 105.84982775621846, 'Flexão_OmbroD': 118.8621885087615}"
82,"{'Flexão_CotoveloD': 165.50568131737944, 'Flexão_CotoveloE': 132.23462073212787, 'Abdução_OmbroE': 152.44404368857786, 'Abdução_OmbroD': 119.08957651435986, 'Flexão_OmbroE': 109.77029802120147, 'Flexão_OmbroD': 118.1964215725773}"
83,"{'Flexão_CotoveloD': 161.54951537360103, 'Flexão_CotoveloE': 116.83701073150894, 'Abdução_OmbroE': 171.0884836663857, 'Abdução_OmbroD': 121.11094996547685, 'Flexão_OmbroE': 100.41052206604822, 'Flexão_OmbroD': 114.83014411853344}"
84,"{'Flexão_CotoveloD': 161.114573911157, 'Flexão_CotoveloE': 119.11709970490713, 'Abdução_OmbroE': 172.40907919799199, 'Abdução_OmbroD': 117.3579153850867, 'Flexão_OmbroE': 101.60158448472424, 'Flexão_OmbroD': 111.16679902280977}"
