Frame,Angle
65,"{'Flexão_Cab': 143.18504683059473, 'Flexão_Tro': 169.5923635120982, 'Rotação_Tro': 2.466647529571731}"
66,"{'Flexão_Cab': 146.31232304142844, 'Flexão_Tro': 172.5978425360762, 'Rotação_Tro': 1.4986542713316167}"
67,"{'Flexão_Cab': 146.92876946001124, 'Flexão_Tro': 178.585454982511, 'Rotação_Tro': 1.7241416165041317}"
68,"{'Flexão_Cab': 146.79998449607007, 'Flexão_Tro': 176.64354304757228, 'Rotação_Tro': 1.6418077732132323}"
69,"{'Flexão_Cab': 147.2005377511527, 'Flexão_Tro': 171.5528787365812, 'Rotação_Tro': 1.6066879939147496}"
70,"{'Flexão_Cab': 145.49492538373573, 'Flexão_Tro': 173.08193066381884, 'Rotação_Tro': 1.2728067961367862}"
71,"{'Flexão_Cab': 142.5959529769736, 'Flexão_Tro': 172.41827863729122, 'Rotação_Tro': 1.8062531248270972}"
72,"{'Flexão_Cab': 140.51626447574068, 'Flexão_Tro': 168.3240062106185, 'Rotação_Tro': 1.346926413085073}"
73,"{'Flexão_Cab': 142.41706950026864, 'Flexão_Tro': 173.19699689047553, 'Rotação_Tro': 1.2156752680586544}"
74,"{'Flexão_Cab': 138.74012670092736, 'Flexão_Tro': 167.7722226374975, 'Rotação_Tro': 1.691061307635024}"
75,"{'Flexão_Cab': 137.91056354944408, 'Flexão_Tro': 164.630098785133, 'Rotação_Tro': 2.062088494845798}"
76,"{'Flexão_Cab': 134.3447846727483, 'Flexão_Tro': 162.1294830403781, 'Rotação_Tro': 1.8611264309388393}"
77,"{'Flexão_Cab': 134.27700663663092, 'Flexão_Tro': 161.0035251923058, 'Rotação_Tro': 2.100090991300338}"
78,"{'Flexão_Cab': 136.57232718596842, 'Flexão_Tro': 162.40294664827266, 'Rotação_Tro': 1.837449260902956}"
79,"{'Flexão_Cab': 134.95932282944838, 'Flexão_Tro': 163.333948281229, 'Rotação_Tro': 1.6737851132703587}"
80,"{'Flexão_Cab': 135.68734770229332, 'Flexão_Tro': 158.83861978545724, 'Rotação_Tro': 1.6903443412639885}"
81,"{'Flexão_Cab': 135.39982352046798, 'Flexão_Tro': 158.68136215235228, 'Rotação_Tro': 1.3860094242748167}"
82,"{'Flexão_Cab': 134.8572715760206, 'Flexão_Tro': 161.94470247567634, 'Rotação_Tro': 1.5939116130933253}"
83,"{'Flexão_Cab': 133.32220138753678, 'Flexão_Tro': 162.13613720568952, 'Rotação_Tro': 1.368325199265703}"
84,"{'Flexão_Cab': 131.00358466736998, 'Flexão_Tro': 162.38523795368164, 'Rotação_Tro': 1.808428036161789}"
85,"{'Flexão_Cab': 133.58854798129713, 'Flexão_Tro': 161.65420143396278, 'Rotação_Tro': 1.3752677108486515}"
86,"{'Flexão_Cab': 134.0829623232922, 'Flexão_Tro': 162.2289299858399, 'Rotação_Tro': 1.665500417011171}"
87,"{'Flexão_Cab': 134.36061751452235, 'Flexão_Tro': 164.3420494065496, 'Rotação_Tro': 1.3143164688169022}"
88,"{'Flexão_Cab': 135.18474705382664, 'Flexão_Tro': 165.55061775612882, 'Rotação_Tro': 1.1200786580337392}"
89,"{'Flexão_Cab': 133.99980622259403, 'Flexão_Tro': 164.69298566942655, 'Rotação_Tro': 1.4049170596962817}"
90,"{'Flexão_Cab': 136.83950166151254, 'Flexão_Tro': 165.17922500199714, 'Rotação_Tro': 1.418539918616833}"
91,"{'Flexão_Cab': 132.46988725373808, 'Flexão_Tro': 162.1405973958001, 'Rotação_Tro': 1.7614789479283683}"
92,"{'Flexão_Cab': 134.23021265533552, 'Flexão_Tro': 163.82259824447502, 'Rotação_Tro': 1.5999478811273073}"
93,"{'Flexão_Cab': 134.30016669954455, 'Flexão_Tro': 163.80303017662757, 'Rotação_Tro': 1.6867888240103956}"
94,"{'Flexão_Cab': 133.98765982343747, 'Flexão_Tro': 164.60079671194515, 'Rotação_Tro': 1.556095771015916}"
95,"{'Flexão_Cab': 132.77757210883556, 'Flexão_Tro': 161.8978122716782, 'Rotação_Tro': 1.42326161674643}"
96,"{'Flexão_Cab': 134.15004956743422, 'Flexão_Tro': 161.82240841821275, 'Rotação_Tro': 1.1781490101086676}"
97,"{'Flexão_Cab': 134.93374115127614, 'Flexão_Tro': 165.41120931952278, 'Rotação_Tro': 1.3795203240624136}"
98,"{'Flexão_Cab': 134.7436963052616, 'Flexão_Tro': 165.04505572970302, 'Rotação_Tro': 1.1837362300124685}"
99,"{'Flexão_Cab': 134.0753047422739, 'Flexão_Tro': 165.04521596116905, 'Rotação_Tro': 1.4431164407764265}"
100,"{'Flexão_Cab': 135.2693637581505, 'Flexão_Tro': 166.79366381940233, 'Rotação_Tro': 1.1376817223057143}"
101,"{'Flexão_Cab': 134.7401314621998, 'Flexão_Tro': 164.3851026967579, 'Rotação_Tro': 1.2339785284890645}"
