Frame,Angle
49,"{'Flexão_CotoveloD': 69.68422404724, 'Flexão_CotoveloE': 101.82666164380292, 'Abdução_OmbroE': 156.8096347362545, 'Abdução_OmbroD': 109.2140919130504, 'Flexão_OmbroE': 81.0209314362979, 'Flexão_OmbroD': 22.180288587174118}"
50,"{'Flexão_CotoveloD': 69.95401087747044, 'Flexão_CotoveloE': 104.71849583403942, 'Abdução_OmbroE': 159.91652932868476, 'Abdução_OmbroD': 108.92565628829053, 'Flexão_OmbroE': 83.09930992256601, 'Flexão_OmbroD': 23.268820743213496}"
51,"{'Flexão_CotoveloD': 68.99628457033502, 'Flexão_CotoveloE': 103.04531423949796, 'Abdução_OmbroE': 159.37976640780357, 'Abdução_OmbroD': 109.1737157878164, 'Flexão_OmbroE': 83.61876344759835, 'Flexão_OmbroD': 23.75861878351779}"
52,"{'Flexão_CotoveloD': 69.35802256803944, 'Flexão_CotoveloE': 99.97124240313299, 'Abdução_OmbroE': 155.86922504683992, 'Abdução_OmbroD': 109.1288352691671, 'Flexão_OmbroE': 80.13924116082045, 'Flexão_OmbroD': 23.639293812204784}"
53,"{'Flexão_CotoveloD': 69.85038330615097, 'Flexão_CotoveloE': 96.97614737572215, 'Abdução_OmbroE': 153.4457200713805, 'Abdução_OmbroD': 106.93051451239306, 'Flexão_OmbroE': 75.88903171838164, 'Flexão_OmbroD': 23.47416409992121}"
54,"{'Flexão_CotoveloD': 70.52613264830838, 'Flexão_CotoveloE': 97.9543958720302, 'Abdução_OmbroE': 156.59538740793843, 'Abdução_OmbroD': 106.02056358351545, 'Flexão_OmbroE': 77.23322174021689, 'Flexão_OmbroD': 23.870966606360213}"
55,"{'Flexão_CotoveloD': 70.3139849690137, 'Flexão_CotoveloE': 98.42347874660422, 'Abdução_OmbroE': 156.16709903472616, 'Abdução_OmbroD': 106.68758744645993, 'Flexão_OmbroE': 77.66459726090322, 'Flexão_OmbroD': 23.934223885063773}"
56,"{'Flexão_CotoveloD': 70.52314177089741, 'Flexão_CotoveloE': 99.20717344078454, 'Abdução_OmbroE': 155.46896756785645, 'Abdução_OmbroD': 107.34880461845826, 'Flexão_OmbroE': 77.8087038199975, 'Flexão_OmbroD': 23.62592093204472}"
57,"{'Flexão_CotoveloD': 69.61434888107401, 'Flexão_CotoveloE': 99.80839900301598, 'Abdução_OmbroE': 156.76016488222484, 'Abdução_OmbroD': 107.20446357735709, 'Flexão_OmbroE': 78.86017691807456, 'Flexão_OmbroD': 23.300333992865518}"
58,"{'Flexão_CotoveloD': 69.74400692505414, 'Flexão_CotoveloE': 101.20414235773714, 'Abdução_OmbroE': 156.59652656425772, 'Abdução_OmbroD': 108.44305945623239, 'Flexão_OmbroE': 80.34635901338787, 'Flexão_OmbroD': 22.878815052788127}"
