Frame,Angle
110,"{'Flexão_CotoveloD': 64.45707175925855, 'Flexão_CotoveloE': 98.63958134827939, 'Abdução_OmbroE': 118.78457183820456, 'Abdução_OmbroD': 140.89870205055655, 'Flexão_OmbroE': 87.05948324316523, 'Flexão_OmbroD': 64.00997543166444}"
112,"{'Flexão_CotoveloD': 65.89636406782832, 'Flexão_CotoveloE': 102.20438863780403, 'Abdução_OmbroE': 121.34930816912922, 'Abdução_OmbroD': 140.50948147828788, 'Flexão_OmbroE': 90.3944926681245, 'Flexão_OmbroD': 61.865157919855164}"
114,"{'Flexão_CotoveloD': 67.99217053881875, 'Flexão_CotoveloE': 104.62932623741817, 'Abdução_OmbroE': 121.59400135482204, 'Abdução_OmbroD': 139.37978758035612, 'Flexão_OmbroE': 92.11873871771274, 'Flexão_OmbroD': 56.84919574676928}"
116,"{'Flexão_CotoveloD': 67.47264965351847, 'Flexão_CotoveloE': 104.16016152020927, 'Abdução_OmbroE': 117.11282149676268, 'Abdução_OmbroD': 138.37629854215902, 'Flexão_OmbroE': 87.183137856149, 'Flexão_OmbroD': 55.282257190905966}"
118,"{'Flexão_CotoveloD': 67.42772344417784, 'Flexão_CotoveloE': 109.4422978502852, 'Abdução_OmbroE': 105.43033219719159, 'Abdução_OmbroD': 136.88478568899396, 'Flexão_OmbroE': 80.25196974330892, 'Flexão_OmbroD': 33.16907490358014}"
120,"{'Flexão_CotoveloD': 70.60932235550759, 'Flexão_CotoveloE': 103.8374395335979, 'Abdução_OmbroE': 114.17966410483075, 'Abdução_OmbroD': 135.5594527645117, 'Flexão_OmbroE': 85.12102552875348, 'Flexão_OmbroD': 47.98593331858365}"
122,"{'Flexão_CotoveloD': 70.61047594699927, 'Flexão_CotoveloE': 106.32436435494714, 'Abdução_OmbroE': 114.73040484318072, 'Abdução_OmbroD': 135.862236344821, 'Flexão_OmbroE': 87.02859849800952, 'Flexão_OmbroD': 41.399780057504586}"
124,"{'Flexão_CotoveloD': 72.48149384820331, 'Flexão_CotoveloE': 107.79970734605341, 'Abdução_OmbroE': 111.21744041697279, 'Abdução_OmbroD': 135.00134068749023, 'Flexão_OmbroE': 85.39694302108526, 'Flexão_OmbroD': 31.411193297959187}"
126,"{'Flexão_CotoveloD': 70.61497203698681, 'Flexão_CotoveloE': 107.14973751170211, 'Abdução_OmbroE': 113.12825548850384, 'Abdução_OmbroD': 135.629710441633, 'Flexão_OmbroE': 87.91386560155058, 'Flexão_OmbroD': 31.462591488765213}"
128,"{'Flexão_CotoveloD': 71.32799546196341, 'Flexão_CotoveloE': 106.37421385572905, 'Abdução_OmbroE': 114.0642781955524, 'Abdução_OmbroD': 135.2655320979485, 'Flexão_OmbroE': 88.73473830547242, 'Flexão_OmbroD': 30.88632434668793}"
130,"{'Flexão_CotoveloD': 73.48883630399402, 'Flexão_CotoveloE': 107.10271317216058, 'Abdução_OmbroE': 112.32131703542237, 'Abdução_OmbroD': 133.6994789321947, 'Flexão_OmbroE': 87.040778066254, 'Flexão_OmbroD': 27.736040082069707}"
132,"{'Flexão_CotoveloD': 70.08577486753506, 'Flexão_CotoveloE': 110.00118059235083, 'Abdução_OmbroE': 110.06283668393048, 'Abdução_OmbroD': 136.11629539805244, 'Flexão_OmbroE': 86.34112034584211, 'Flexão_OmbroD': 23.21923055588198}"
134,"{'Flexão_CotoveloD': 70.27372793021554, 'Flexão_CotoveloE': 108.4516490080353, 'Abdução_OmbroE': 111.3664885740178, 'Abdução_OmbroD': 136.14521411841238, 'Flexão_OmbroE': 87.57411162604784, 'Flexão_OmbroD': 24.478920946138885}"
136,"{'Flexão_CotoveloD': 69.67074875228197, 'Flexão_CotoveloE': 108.05191119452597, 'Abdução_OmbroE': 110.11302338757999, 'Abdução_OmbroD': 136.03619772724187, 'Flexão_OmbroE': 86.24509933871965, 'Flexão_OmbroD': 22.147201181120522}"
138,"{'Flexão_CotoveloD': 70.63580755643031, 'Flexão_CotoveloE': 106.67349861438407, 'Abdução_OmbroE': 112.54602692211277, 'Abdução_OmbroD': 136.36094955727575, 'Flexão_OmbroE': 88.47118699943204, 'Flexão_OmbroD': 26.18450697293332}"
140,"{'Flexão_CotoveloD': 71.16725908159145, 'Flexão_CotoveloE': 104.97117684198324, 'Abdução_OmbroE': 113.62384124306098, 'Abdução_OmbroD': 134.919974524017, 'Flexão_OmbroE': 88.145344142237, 'Flexão_OmbroD': 30.580713467677185}"
142,"{'Flexão_CotoveloD': 70.28193004067356, 'Flexão_CotoveloE': 105.19075049750981, 'Abdução_OmbroE': 113.35628904874913, 'Abdução_OmbroD': 135.85391404274293, 'Flexão_OmbroE': 88.46047641582437, 'Flexão_OmbroD': 28.541904530239293}"
144,"{'Flexão_CotoveloD': 71.92522492661652, 'Flexão_CotoveloE': 105.88046995857768, 'Abdução_OmbroE': 111.47264226176247, 'Abdução_OmbroD': 135.09017237557026, 'Flexão_OmbroE': 87.08570031469016, 'Flexão_OmbroD': 25.463740025622457}"
146,"{'Flexão_CotoveloD': 70.75500911870252, 'Flexão_CotoveloE': 106.97266583000082, 'Abdução_OmbroE': 112.49939477369257, 'Abdução_OmbroD': 135.50375363486228, 'Flexão_OmbroE': 87.88648329274056, 'Flexão_OmbroD': 27.215020442321247}"
148,"{'Flexão_CotoveloD': 71.77758812234354, 'Flexão_CotoveloE': 108.1876747192368, 'Abdução_OmbroE': 111.2890219005747, 'Abdução_OmbroD': 135.06659274867283, 'Flexão_OmbroE': 86.31523164153334, 'Flexão_OmbroD': 27.206539042864677}"
150,"{'Flexão_CotoveloD': 70.4191150238283, 'Flexão_CotoveloE': 108.366140013971, 'Abdução_OmbroE': 112.29548810987627, 'Abdução_OmbroD': 135.85356878826812, 'Flexão_OmbroE': 87.60262640124367, 'Flexão_OmbroD': 28.187431280145432}"
152,"{'Flexão_CotoveloD': 69.7326826350206, 'Flexão_CotoveloE': 104.06132074749554, 'Abdução_OmbroE': 113.71232187769444, 'Abdução_OmbroD': 136.25476934280485, 'Flexão_OmbroE': 88.39006998475176, 'Flexão_OmbroD': 32.366217540716946}"
154,"{'Flexão_CotoveloD': 70.01009576802745, 'Flexão_CotoveloE': 105.31852984432646, 'Abdução_OmbroE': 113.34304583613145, 'Abdução_OmbroD': 136.37493823471962, 'Flexão_OmbroE': 88.97521123110708, 'Flexão_OmbroD': 29.10713513953229}"
156,"{'Flexão_CotoveloD': 68.18933031017642, 'Flexão_CotoveloE': 106.26097602928945, 'Abdução_OmbroE': 112.1830256092921, 'Abdução_OmbroD': 137.02479994595183, 'Flexão_OmbroE': 88.64161119942331, 'Flexão_OmbroD': 25.31098128246896}"
158,"{'Flexão_CotoveloD': 69.00002895169911, 'Flexão_CotoveloE': 105.31258110711515, 'Abdução_OmbroE': 114.33455336433367, 'Abdução_OmbroD': 136.9006727227359, 'Flexão_OmbroE': 89.90015813676332, 'Flexão_OmbroD': 30.0037150529665}"
160,"{'Flexão_CotoveloD': 69.77822127400145, 'Flexão_CotoveloE': 105.53887719536877, 'Abdução_OmbroE': 116.58105728607813, 'Abdução_OmbroD': 137.06815606131485, 'Flexão_OmbroE': 90.93750324158974, 'Flexão_OmbroD': 34.48006260314128}"
162,"{'Flexão_CotoveloD': 70.3983788790936, 'Flexão_CotoveloE': 107.37815008868182, 'Abdução_OmbroE': 111.76576919549248, 'Abdução_OmbroD': 135.53204460883796, 'Flexão_OmbroE': 85.77563285625247, 'Flexão_OmbroD': 33.879556649996005}"
164,"{'Flexão_CotoveloD': 68.92931591937793, 'Flexão_CotoveloE': 105.23531184211826, 'Abdução_OmbroE': 115.22002942812712, 'Abdução_OmbroD': 137.10968882155396, 'Flexão_OmbroE': 89.39651289272338, 'Flexão_OmbroD': 37.152595879693166}"
166,"{'Flexão_CotoveloD': 71.2757476653573, 'Flexão_CotoveloE': 110.1391504473608, 'Abdução_OmbroE': 110.67519474221807, 'Abdução_OmbroD': 134.73879087284774, 'Flexão_OmbroE': 86.17572365056805, 'Flexão_OmbroD': 26.362157359868064}"
168,"{'Flexão_CotoveloD': 68.04149161295295, 'Flexão_CotoveloE': 101.31389396504638, 'Abdução_OmbroE': 115.80828394791082, 'Abdução_OmbroD': 137.05748138052894, 'Flexão_OmbroE': 88.59330706693672, 'Flexão_OmbroD': 43.52970601596229}"
170,"{'Flexão_CotoveloD': 66.87665013749303, 'Flexão_CotoveloE': 102.25797090844772, 'Abdução_OmbroE': 117.76259292703752, 'Abdução_OmbroD': 137.53925814642793, 'Flexão_OmbroE': 90.18044927854034, 'Flexão_OmbroD': 44.28183936890838}"
172,"{'Flexão_CotoveloD': 66.57473883086068, 'Flexão_CotoveloE': 102.25683566599855, 'Abdução_OmbroE': 116.80174604524194, 'Abdução_OmbroD': 138.67095245737664, 'Flexão_OmbroE': 89.06309108128337, 'Flexão_OmbroD': 47.84791260686083}"
174,"{'Flexão_CotoveloD': 66.69332270074946, 'Flexão_CotoveloE': 101.26423871674301, 'Abdução_OmbroE': 114.75349768548082, 'Abdução_OmbroD': 136.4425708186288, 'Flexão_OmbroE': 86.7524707993469, 'Flexão_OmbroD': 45.504732352707805}"
176,"{'Flexão_CotoveloD': 66.24003417349593, 'Flexão_CotoveloE': 100.46630391196487, 'Abdução_OmbroE': 114.71751286512144, 'Abdução_OmbroD': 137.61617259338522, 'Flexão_OmbroE': 86.41896573865907, 'Flexão_OmbroD': 48.31146488477523}"
178,"{'Flexão_CotoveloD': 67.51186336433871, 'Flexão_CotoveloE': 102.51322369901985, 'Abdução_OmbroE': 114.13238088095939, 'Abdução_OmbroD': 135.66720363275732, 'Flexão_OmbroE': 85.83070344566202, 'Flexão_OmbroD': 44.85641606928894}"
180,"{'Flexão_CotoveloD': 67.00150927850869, 'Flexão_CotoveloE': 98.3138836539669, 'Abdução_OmbroE': 120.16115520034595, 'Abdução_OmbroD': 138.3071403674672, 'Flexão_OmbroE': 89.18128338157207, 'Flexão_OmbroD': 62.44186814902501}"
182,"{'Flexão_CotoveloD': 64.92036738342416, 'Flexão_CotoveloE': 103.26719125435619, 'Abdução_OmbroE': 112.47284094915076, 'Abdução_OmbroD': 138.7586756283686, 'Flexão_OmbroE': 83.27296905995934, 'Flexão_OmbroD': 53.53589271272507}"
184,"{'Flexão_CotoveloD': 62.1041988491387, 'Flexão_CotoveloE': 95.94953382262035, 'Abdução_OmbroE': 114.15054227533416, 'Abdução_OmbroD': 141.48234869412136, 'Flexão_OmbroE': 82.55224838572877, 'Flexão_OmbroD': 66.50539334090973}"
