Frame,Angle
143,"{'Flexão_Cab': 128.81753056487798, 'Flexão_Tro': 149.76705357568233, 'Rotação_Tro': 1.3709896188590678}"
144,"{'Flexão_Cab': 128.12684768533416, 'Flexão_Tro': 153.1988035099444, 'Rotação_Tro': 1.2456531343517534}"
145,"{'Flexão_Cab': 126.3496435276887, 'Flexão_Tro': 150.1255543272007, 'Rotação_Tro': 1.2706046875200063}"
146,"{'Flexão_Cab': 127.53639926605331, 'Flexão_Tro': 148.3325759814644, 'Rotação_Tro': 1.0396423090945528}"
147,"{'Flexão_Cab': 127.32092391317201, 'Flexão_Tro': 147.253078212624, 'Rotação_Tro': 0.9653271498089357}"
148,"{'Flexão_Cab': 126.09347726958318, 'Flexão_Tro': 148.15563598680654, 'Rotação_Tro': 1.1202117104368194}"
149,"{'Flexão_Cab': 126.30703916048734, 'Flexão_Tro': 150.16442699668008, 'Rotação_Tro': 1.3280995923047691}"
150,"{'Flexão_Cab': 126.92954456144041, 'Flexão_Tro': 148.16626809539284, 'Rotação_Tro': 0.751117683450002}"
151,"{'Flexão_Cab': 125.39797426914484, 'Flexão_Tro': 147.1979552343472, 'Rotação_Tro': 0.6916349371972115}"
152,"{'Flexão_Cab': 126.87042096348276, 'Flexão_Tro': 147.836405850121, 'Rotação_Tro': 0.8409349358125644}"
153,"{'Flexão_Cab': 126.20708171999422, 'Flexão_Tro': 148.70003945877878, 'Rotação_Tro': 0.5877458382268267}"
154,"{'Flexão_Cab': 125.67896749464406, 'Flexão_Tro': 148.14346845866686, 'Rotação_Tro': 0.8550598148948364}"
155,"{'Flexão_Cab': 124.4187730365676, 'Flexão_Tro': 148.77767206701407, 'Rotação_Tro': 0.6907808920049386}"
156,"{'Flexão_Cab': 124.76487385099931, 'Flexão_Tro': 148.42735884300055, 'Rotação_Tro': 0.6424539941767915}"
157,"{'Flexão_Cab': 125.02242730073529, 'Flexão_Tro': 149.19678449101133, 'Rotação_Tro': 0.7090100854162456}"
158,"{'Flexão_Cab': 125.40488154732549, 'Flexão_Tro': 151.26884038192497, 'Rotação_Tro': 0.603934243715612}"
159,"{'Flexão_Cab': 124.53746191922514, 'Flexão_Tro': 150.60047051113955, 'Rotação_Tro': 0.7269301340519158}"
160,"{'Flexão_Cab': 124.38180535122439, 'Flexão_Tro': 149.62987185258896, 'Rotação_Tro': 0.722359888856773}"
161,"{'Flexão_Cab': 124.02759987128088, 'Flexão_Tro': 149.41739340056816, 'Rotação_Tro': 0.667335482611885}"
162,"{'Flexão_Cab': 124.32952302908109, 'Flexão_Tro': 147.51767459813607, 'Rotação_Tro': 0.6663089962646702}"
163,"{'Flexão_Cab': 123.41109370845467, 'Flexão_Tro': 146.03887621188014, 'Rotação_Tro': 1.0219414596593495}"
164,"{'Flexão_Cab': 127.65353709333857, 'Flexão_Tro': 148.6578809835199, 'Rotação_Tro': 0.8124223270605901}"
165,"{'Flexão_Cab': 127.54858156167363, 'Flexão_Tro': 149.73523873008952, 'Rotação_Tro': 0.7526223292799187}"
