Frame,Angle
192,"{'Flexão_Cab': 125.12755889715879, 'Flexão_Tro': 158.72665327244317, 'Rotação_Tro': 5.2555554349503}"
194,"{'Flexão_Cab': 122.55390113229714, 'Flexão_Tro': 159.14284750548737, 'Rotação_Tro': 3.6812359490712905}"
196,"{'Flexão_Cab': 122.68775926522048, 'Flexão_Tro': 154.4019720510148, 'Rotação_Tro': 3.4296445378672957}"
198,"{'Flexão_Cab': 140.34937245013978, 'Flexão_Tro': 139.18457984509485, 'Rotação_Tro': 2.1908659078359105}"
200,"{'Flexão_Cab': 104.62721943473043, 'Flexão_Tro': 169.5755218310654, 'Rotação_Tro': 1.859648493660965}"
202,"{'Flexão_Cab': 138.94597553983712, 'Flexão_Tro': 144.3159442399631, 'Rotação_Tro': 5.1668273975121775}"
204,"{'Flexão_Cab': 110.54803685114706, 'Flexão_Tro': 167.8957922817189, 'Rotação_Tro': 3.685647262636701}"
206,"{'Flexão_Cab': 113.99405978972628, 'Flexão_Tro': 165.18360355304443, 'Rotação_Tro': 3.377980167093955}"
208,"{'Flexão_Cab': 135.23275487196818, 'Flexão_Tro': 149.02753072866344, 'Rotação_Tro': 4.014245637125251}"
210,"{'Flexão_Cab': 116.75842248913355, 'Flexão_Tro': 163.3153155697073, 'Rotação_Tro': 4.994864285984496}"
212,"{'Flexão_Cab': 118.36528549832227, 'Flexão_Tro': 158.2615309683342, 'Rotação_Tro': 4.7363781268788125}"
214,"{'Flexão_Cab': 109.22067015241122, 'Flexão_Tro': 167.37376791351028, 'Rotação_Tro': 4.521357935352602}"
216,"{'Flexão_Cab': 127.83989953689618, 'Flexão_Tro': 153.41273777534423, 'Rotação_Tro': 4.18822913970591}"
218,"{'Flexão_Cab': 119.73287192403544, 'Flexão_Tro': 163.11280445979082, 'Rotação_Tro': 4.227461238139269}"
220,"{'Flexão_Cab': 140.9421657038656, 'Flexão_Tro': 143.50278081978695, 'Rotação_Tro': 4.732494279615079}"
222,"{'Flexão_Cab': 100.00724925492757, 'Flexão_Tro': 177.76762807574016, 'Rotação_Tro': 4.102698168340849}"
224,"{'Flexão_Cab': 103.16712911079627, 'Flexão_Tro': 177.81086092383677, 'Rotação_Tro': 4.616639271129166}"
226,"{'Flexão_Cab': 108.00521866138857, 'Flexão_Tro': 176.0307959313792, 'Rotação_Tro': 5.134915132485535}"
228,"{'Flexão_Cab': 138.12717736186914, 'Flexão_Tro': 151.84751039724995, 'Rotação_Tro': 7.869707887047567}"
230,"{'Flexão_Cab': 132.2076071479389, 'Flexão_Tro': 153.45114197008056, 'Rotação_Tro': 6.897391861411925}"
232,"{'Flexão_Cab': 134.78383212122085, 'Flexão_Tro': 149.59147458582692, 'Rotação_Tro': 5.282159501008355}"
