Frame,Angle
42,"{'Flexão_CotoveloD': 88.3249908031778, 'Flexão_CotoveloE': 89.14004649662776, 'Abdução_OmbroE': 131.1925823525529, 'Abdução_OmbroD': 125.88688588288105, 'Flexão_OmbroE': 53.33145014068019, 'Flexão_OmbroD': 45.20848104863404}"
43,"{'Flexão_CotoveloD': 88.75135202447673, 'Flexão_CotoveloE': 92.98945224853827, 'Abdução_OmbroE': 131.5800937778709, 'Abdução_OmbroD': 129.01216012077774, 'Flexão_OmbroE': 57.59625343043581, 'Flexão_OmbroD': 46.352626995210755}"
44,"{'Flexão_CotoveloD': 86.29568946000455, 'Flexão_CotoveloE': 90.42637829150893, 'Abdução_OmbroE': 131.58465270824064, 'Abdução_OmbroD': 128.6789159605019, 'Flexão_OmbroE': 57.638638087691106, 'Flexão_OmbroD': 45.52747379744423}"
45,"{'Flexão_CotoveloD': 87.72292512723118, 'Flexão_CotoveloE': 90.94036112139236, 'Abdução_OmbroE': 129.56118190931483, 'Abdução_OmbroD': 128.05655537671976, 'Flexão_OmbroE': 55.2892454841043, 'Flexão_OmbroD': 44.99713850452005}"
46,"{'Flexão_CotoveloD': 89.60594267822783, 'Flexão_CotoveloE': 92.29471899201594, 'Abdução_OmbroE': 129.7691392125998, 'Abdução_OmbroD': 129.31241906033097, 'Flexão_OmbroE': 56.38324549775557, 'Flexão_OmbroD': 46.674056399695644}"
47,"{'Flexão_CotoveloD': 89.4206962722452, 'Flexão_CotoveloE': 91.76708587296329, 'Abdução_OmbroE': 129.81466043225473, 'Abdução_OmbroD': 128.61808306005196, 'Flexão_OmbroE': 55.84468907466233, 'Flexão_OmbroD': 46.19075069382026}"
48,"{'Flexão_CotoveloD': 89.80941513149195, 'Flexão_CotoveloE': 93.6438127588516, 'Abdução_OmbroE': 131.99821079342956, 'Abdução_OmbroD': 129.8486645342561, 'Flexão_OmbroE': 58.93928022900528, 'Flexão_OmbroD': 47.796127871487016}"
49,"{'Flexão_CotoveloD': 92.75745877530217, 'Flexão_CotoveloE': 95.14420729663883, 'Abdução_OmbroE': 131.73547656089622, 'Abdução_OmbroD': 129.51135915052578, 'Flexão_OmbroE': 57.647815595246925, 'Flexão_OmbroD': 48.40090975986615}"
50,"{'Flexão_CotoveloD': 90.34032520944284, 'Flexão_CotoveloE': 92.06203141535504, 'Abdução_OmbroE': 132.74547941581363, 'Abdução_OmbroD': 128.3423440500274, 'Flexão_OmbroE': 57.14354703788922, 'Flexão_OmbroD': 47.785950281898096}"
51,"{'Flexão_CotoveloD': 92.79970303653234, 'Flexão_CotoveloE': 99.98357509493661, 'Abdução_OmbroE': 138.7951592483617, 'Abdução_OmbroD': 130.3694894703074, 'Flexão_OmbroE': 66.12623281308211, 'Flexão_OmbroD': 49.71320529607786}"
