Frame,Angle
94,"{'Flexão_Cab': 147.31751290830528, 'Flexão_Tro': 143.64968427170209, 'Rotação_Tro': 1.4916600512445266}"
95,"{'Flexão_Cab': 145.83680319272995, 'Flexão_Tro': 143.56642828700737, 'Rotação_Tro': 1.4416409717094656}"
96,"{'Flexão_Cab': 144.8645109965917, 'Flexão_Tro': 144.4138409767209, 'Rotação_Tro': 1.504679508671383}"
97,"{'Flexão_Cab': 145.86886638135385, 'Flexão_Tro': 144.08287020765218, 'Rotação_Tro': 1.0711045449007224}"
98,"{'Flexão_Cab': 144.96932870147643, 'Flexão_Tro': 145.40813780438873, 'Rotação_Tro': 1.2557191842912967}"
99,"{'Flexão_Cab': 143.1338041008039, 'Flexão_Tro': 143.9382228619602, 'Rotação_Tro': 1.8571720007200885}"
100,"{'Flexão_Cab': 141.16983245897976, 'Flexão_Tro': 141.39503128490244, 'Rotação_Tro': 1.9848192978064318}"
101,"{'Flexão_Cab': 142.10749342783836, 'Flexão_Tro': 142.75553552606968, 'Rotação_Tro': 1.8370889512642898}"
102,"{'Flexão_Cab': 141.63379975329426, 'Flexão_Tro': 142.3323039412196, 'Rotação_Tro': 1.8827909667617466}"
103,"{'Flexão_Cab': 142.86015790392904, 'Flexão_Tro': 145.8816960049126, 'Rotação_Tro': 1.6550459449147843}"
104,"{'Flexão_Cab': 142.019237826197, 'Flexão_Tro': 146.26096480268131, 'Rotação_Tro': 1.6127196537099513}"
105,"{'Flexão_Cab': 141.6734150107428, 'Flexão_Tro': 147.00339802606004, 'Rotação_Tro': 1.8391678913912455}"
106,"{'Flexão_Cab': 139.85823376687324, 'Flexão_Tro': 148.89525889034874, 'Rotação_Tro': 1.8458237897053287}"
107,"{'Flexão_Cab': 141.84294832828226, 'Flexão_Tro': 146.7453216835445, 'Rotação_Tro': 1.4261212612232665}"
108,"{'Flexão_Cab': 140.7932177105586, 'Flexão_Tro': 146.3077620094373, 'Rotação_Tro': 1.5788825447110602}"
109,"{'Flexão_Cab': 138.79127531618838, 'Flexão_Tro': 147.4043111290686, 'Rotação_Tro': 1.931308474365822}"
110,"{'Flexão_Cab': 138.14643207462308, 'Flexão_Tro': 144.75589509302085, 'Rotação_Tro': 1.4755726874368802}"
111,"{'Flexão_Cab': 136.23956872498252, 'Flexão_Tro': 140.60338608969158, 'Rotação_Tro': 1.376554428910778}"
112,"{'Flexão_Cab': 135.95926609713902, 'Flexão_Tro': 140.02101499108107, 'Rotação_Tro': 1.127838122874361}"
113,"{'Flexão_Cab': 136.0852065281174, 'Flexão_Tro': 141.76519809582945, 'Rotação_Tro': 1.185718736749118}"
