Frame,Angle
224,"{'Flexão_Cab': 56.940807746068984, 'Flexão_Tro': 153.64839158138983, 'Rotação_Tro': 3.7288116833277}"
226,"{'Flexão_Cab': 53.818050872309826, 'Flexão_Tro': 142.85784361479617, 'Rotação_Tro': 1.456707092565711}"
228,"{'Flexão_Cab': 54.72188588677949, 'Flexão_Tro': 146.06538377212047, 'Rotação_Tro': 2.1719347932287785}"
230,"{'Flexão_Cab': 55.236912185251214, 'Flexão_Tro': 153.02701640712323, 'Rotação_Tro': 3.3514906651021703}"
232,"{'Flexão_Cab': 57.05135953726408, 'Flexão_Tro': 151.17888764811892, 'Rotação_Tro': 2.167211429983868}"
234,"{'Flexão_Cab': 54.17378120962023, 'Flexão_Tro': 154.20807705718272, 'Rotação_Tro': 3.818252849918003}"
236,"{'Flexão_Cab': 54.08603374129281, 'Flexão_Tro': 142.92698748518256, 'Rotação_Tro': 2.6360749594401356}"
238,"{'Flexão_Cab': 53.20229345172049, 'Flexão_Tro': 143.8745983838212, 'Rotação_Tro': 1.7142131206148021}"
240,"{'Flexão_Cab': 52.68339687080615, 'Flexão_Tro': 149.0351606570334, 'Rotação_Tro': 2.4876100763031803}"
242,"{'Flexão_Cab': 50.001007863246286, 'Flexão_Tro': 140.81832413040084, 'Rotação_Tro': 1.1642227120709765}"
244,"{'Flexão_Cab': 53.87931028838301, 'Flexão_Tro': 142.25319568388255, 'Rotação_Tro': 1.9198570177511616}"
246,"{'Flexão_Cab': 51.98650973206185, 'Flexão_Tro': 144.0056608158623, 'Rotação_Tro': 2.8740933873161363}"
248,"{'Flexão_Cab': 53.352632529349904, 'Flexão_Tro': 145.03464207564343, 'Rotação_Tro': 0.8081337582607142}"
250,"{'Flexão_Cab': 51.76304147015844, 'Flexão_Tro': 146.35387329647415, 'Rotação_Tro': 3.954948400043295}"
252,"{'Flexão_Cab': 54.145426643664806, 'Flexão_Tro': 147.02209494510055, 'Rotação_Tro': 4.271822088219412}"
254,"{'Flexão_Cab': 57.3100235052497, 'Flexão_Tro': 149.00513946910652, 'Rotação_Tro': 5.059864418597415}"
256,"{'Flexão_Cab': 61.171639843360595, 'Flexão_Tro': 153.5771294108491, 'Rotação_Tro': 5.48758291922307}"
258,"{'Flexão_Cab': 59.89580741932136, 'Flexão_Tro': 152.95285931137929, 'Rotação_Tro': 3.294585967332661}"
260,"{'Flexão_Cab': 59.67085523872389, 'Flexão_Tro': 155.50065187247304, 'Rotação_Tro': 1.1473798722758455}"
262,"{'Flexão_Cab': 66.09239431800634, 'Flexão_Tro': 158.98662178648814, 'Rotação_Tro': 2.7527558065643754}"
264,"{'Flexão_Cab': 62.25797042494263, 'Flexão_Tro': 158.90981387041512, 'Rotação_Tro': 1.2722301521612862}"
266,"{'Flexão_Cab': 60.72537346183317, 'Flexão_Tro': 154.96954613856292, 'Rotação_Tro': 3.936615537383069}"
268,"{'Flexão_Cab': 62.39777474044661, 'Flexão_Tro': 159.68943861487205, 'Rotação_Tro': 3.8978540317571353}"
270,"{'Flexão_Cab': 60.137453717147906, 'Flexão_Tro': 157.979341565467, 'Rotação_Tro': 1.3058233815606524}"
272,"{'Flexão_Cab': 56.29747219858751, 'Flexão_Tro': 152.44629160726694, 'Rotação_Tro': 1.423731027288787}"
274,"{'Flexão_Cab': 55.417122007587764, 'Flexão_Tro': 155.10162694539667, 'Rotação_Tro': 2.364748211835306}"
276,"{'Flexão_Cab': 59.034202575496934, 'Flexão_Tro': 151.95079697235784, 'Rotação_Tro': 4.5597134670066986}"
278,"{'Flexão_Cab': 58.24461509635678, 'Flexão_Tro': 154.1956685724935, 'Rotação_Tro': 4.450428461777046}"
280,"{'Flexão_Cab': 61.463382768091705, 'Flexão_Tro': 159.62638714660838, 'Rotação_Tro': 2.0100807072151192}"
282,"{'Flexão_Cab': 57.72999108241795, 'Flexão_Tro': 153.8414794459349, 'Rotação_Tro': 3.494409790230737}"
284,"{'Flexão_Cab': 60.791037038639715, 'Flexão_Tro': 156.5500062360386, 'Rotação_Tro': 4.390429878088438}"
286,"{'Flexão_Cab': 62.61799388309042, 'Flexão_Tro': 163.0181132265377, 'Rotação_Tro': 3.7167172192541273}"
288,"{'Flexão_Cab': 58.733395865618775, 'Flexão_Tro': 157.47571455893308, 'Rotação_Tro': 2.753676062170711}"
290,"{'Flexão_Cab': 55.28551550910592, 'Flexão_Tro': 158.62436935462054, 'Rotação_Tro': 2.085184807933825}"
292,"{'Flexão_Cab': 57.15538350407435, 'Flexão_Tro': 158.60900179676347, 'Rotação_Tro': 3.2620081486811885}"
294,"{'Flexão_Cab': 56.774087528338356, 'Flexão_Tro': 155.73684889771025, 'Rotação_Tro': 5.0878839458268335}"
296,"{'Flexão_Cab': 57.55850051348685, 'Flexão_Tro': 158.164852707877, 'Rotação_Tro': 4.878841263526276}"
