Frame,Angle
77,"{'Flexão_CotoveloD': 91.48817134150642, 'Flexão_CotoveloE': 110.1097716783958, 'Abdução_OmbroE': 148.93612859111724, 'Abdução_OmbroD': 128.52686829556242, 'Flexão_OmbroE': 100.8418814405115, 'Flexão_OmbroD': 40.46184698176293}"
78,"{'Flexão_CotoveloD': 82.5021239814558, 'Flexão_CotoveloE': 110.27676849908501, 'Abdução_OmbroE': 156.45713168157206, 'Abdução_OmbroD': 128.35811291154494, 'Flexão_OmbroE': 106.1672413566048, 'Flexão_OmbroD': 43.82859075246907}"
79,"{'Flexão_CotoveloD': 83.5006940954535, 'Flexão_CotoveloE': 120.0324100573634, 'Abdução_OmbroE': 164.2778990380052, 'Abdução_OmbroD': 136.2259107062651, 'Flexão_OmbroE': 113.66614241068757, 'Flexão_OmbroD': 58.84551772005429}"
80,"{'Flexão_CotoveloD': 81.81866883418775, 'Flexão_CotoveloE': 114.0049748603532, 'Abdução_OmbroE': 159.37648204802846, 'Abdução_OmbroD': 133.93664848656857, 'Flexão_OmbroE': 109.68878738686453, 'Flexão_OmbroD': 44.726378902238224}"
81,"{'Flexão_CotoveloD': 91.8893000395809, 'Flexão_CotoveloE': 112.28112758234427, 'Abdução_OmbroE': 153.6232520920699, 'Abdução_OmbroD': 129.36631566769728, 'Flexão_OmbroE': 105.54213917105119, 'Flexão_OmbroD': 40.645690673290574}"
82,"{'Flexão_CotoveloD': 86.11810524468164, 'Flexão_CotoveloE': 114.47437486453187, 'Abdução_OmbroE': 158.29553532576148, 'Abdução_OmbroD': 131.7466845387744, 'Flexão_OmbroE': 111.78842339924171, 'Flexão_OmbroD': 49.378480441775025}"
83,"{'Flexão_CotoveloD': 87.7742723564472, 'Flexão_CotoveloE': 114.2037306829489, 'Abdução_OmbroE': 159.36397376075217, 'Abdução_OmbroD': 131.12746140923952, 'Flexão_OmbroE': 106.96710979214267, 'Flexão_OmbroD': 39.31597816887847}"
84,"{'Flexão_CotoveloD': 90.37227505590795, 'Flexão_CotoveloE': 123.5773688780356, 'Abdução_OmbroE': 166.33056617532495, 'Abdução_OmbroD': 136.00964553271714, 'Flexão_OmbroE': 114.58251490583865, 'Flexão_OmbroD': 48.63687070618852}"
85,"{'Flexão_CotoveloD': 84.20179025976945, 'Flexão_CotoveloE': 112.67801433361402, 'Abdução_OmbroE': 161.39584338308214, 'Abdução_OmbroD': 129.13131608383298, 'Flexão_OmbroE': 108.92134928517032, 'Flexão_OmbroD': 42.17041636177561}"
86,"{'Flexão_CotoveloD': 99.86727403508816, 'Flexão_CotoveloE': 109.57246101309025, 'Abdução_OmbroE': 158.3580294143838, 'Abdução_OmbroD': 123.91448491877841, 'Flexão_OmbroE': 97.37631138227442, 'Flexão_OmbroD': 32.208184919116576}"
87,"{'Flexão_CotoveloD': 117.73867591234495, 'Flexão_CotoveloE': 111.46400781483254, 'Abdução_OmbroE': 152.64960418269203, 'Abdução_OmbroD': 126.25697570161074, 'Flexão_OmbroE': 97.64344486130508, 'Flexão_OmbroD': 30.833975733230773}"
