Frame,Angle
89,"{'Flexão_Cab': 117.50068144452823, 'Flexão_Tro': 151.5347944693317, 'Rotação_Tro': 0.627146638901619}"
90,"{'Flexão_Cab': 115.85611934804206, 'Flexão_Tro': 149.7226324172761, 'Rotação_Tro': 0.7034465620952056}"
91,"{'Flexão_Cab': 115.68079659402576, 'Flexão_Tro': 149.46848313483025, 'Rotação_Tro': 0.5698261019110491}"
92,"{'Flexão_Cab': 116.00569301330681, 'Flexão_Tro': 149.59682428979644, 'Rotação_Tro': 0.7290684650829545}"
93,"{'Flexão_Cab': 116.71358968737417, 'Flexão_Tro': 148.64739896718075, 'Rotação_Tro': 0.77705124291433}"
94,"{'Flexão_Cab': 117.01662760743372, 'Flexão_Tro': 148.9124503130926, 'Rotação_Tro': 0.7603610989902835}"
95,"{'Flexão_Cab': 116.46016678617926, 'Flexão_Tro': 149.26161044095997, 'Rotação_Tro': 0.7389444169443377}"
96,"{'Flexão_Cab': 116.00029782710365, 'Flexão_Tro': 148.72943902871614, 'Rotação_Tro': 0.6884517336514488}"
97,"{'Flexão_Cab': 119.73320261412601, 'Flexão_Tro': 150.03918091885754, 'Rotação_Tro': 0.9053501216547787}"
98,"{'Flexão_Cab': 119.13914565556988, 'Flexão_Tro': 149.07135492065328, 'Rotação_Tro': 0.6233437728033125}"
99,"{'Flexão_Cab': 120.94164065270338, 'Flexão_Tro': 149.64894684622766, 'Rotação_Tro': 0.9117460616916302}"
100,"{'Flexão_Cab': 121.6923719043692, 'Flexão_Tro': 149.93650989131223, 'Rotação_Tro': 0.8343378504444962}"
101,"{'Flexão_Cab': 121.66907633090796, 'Flexão_Tro': 149.36984809708127, 'Rotação_Tro': 0.7507355265656759}"
102,"{'Flexão_Cab': 125.05034985733985, 'Flexão_Tro': 150.09041280958868, 'Rotação_Tro': 0.7765012271181395}"
103,"{'Flexão_Cab': 125.54549385385647, 'Flexão_Tro': 149.97696362755084, 'Rotação_Tro': 0.7365870748749193}"
104,"{'Flexão_Cab': 125.26919313589312, 'Flexão_Tro': 150.57679829430964, 'Rotação_Tro': 0.6887146892799187}"
105,"{'Flexão_Cab': 125.04144267458017, 'Flexão_Tro': 150.16442348673027, 'Rotação_Tro': 0.7226766596112634}"
106,"{'Flexão_Cab': 128.11455036960882, 'Flexão_Tro': 151.98445761177433, 'Rotação_Tro': 0.6407842858018864}"
107,"{'Flexão_Cab': 128.4365652817391, 'Flexão_Tro': 151.5656643279225, 'Rotação_Tro': 0.6131627529192906}"
108,"{'Flexão_Cab': 129.38940018204514, 'Flexão_Tro': 150.60577862964686, 'Rotação_Tro': 0.6422091415405423}"
109,"{'Flexão_Cab': 130.09044275550477, 'Flexão_Tro': 150.92569922325612, 'Rotação_Tro': 0.5987493761529028}"
110,"{'Flexão_Cab': 131.12495625694876, 'Flexão_Tro': 150.91553758733704, 'Rotação_Tro': 0.5973686884493891}"
111,"{'Flexão_Cab': 131.7316224058381, 'Flexão_Tro': 150.9953971622837, 'Rotação_Tro': 0.4650431945156526}"
112,"{'Flexão_Cab': 131.00472914676436, 'Flexão_Tro': 150.60795326573552, 'Rotação_Tro': 0.5135003867210329}"
113,"{'Flexão_Cab': 132.0528679650113, 'Flexão_Tro': 150.0323087088203, 'Rotação_Tro': 0.502320959823633}"
114,"{'Flexão_Cab': 132.82994048629638, 'Flexão_Tro': 149.92650466633677, 'Rotação_Tro': 0.49271044334476255}"
115,"{'Flexão_Cab': 134.45978313077347, 'Flexão_Tro': 151.9363580334492, 'Rotação_Tro': 0.523759666907953}"
116,"{'Flexão_Cab': 137.74943709038223, 'Flexão_Tro': 151.57674427246224, 'Rotação_Tro': 0.42641945064884507}"
117,"{'Flexão_Cab': 139.07872415924083, 'Flexão_Tro': 152.03171466479725, 'Rotação_Tro': 0.47645904445690895}"
118,"{'Flexão_Cab': 141.28843621290338, 'Flexão_Tro': 151.383206859535, 'Rotação_Tro': 0.4313399540140943}"
119,"{'Flexão_Cab': 141.0766530478468, 'Flexão_Tro': 150.0519759585238, 'Rotação_Tro': 0.5172190593717554}"
120,"{'Flexão_Cab': 143.14155952524374, 'Flexão_Tro': 152.3825002426283, 'Rotação_Tro': 0.5177367085174819}"
121,"{'Flexão_Cab': 145.3932331727853, 'Flexão_Tro': 152.82404853416338, 'Rotação_Tro': 0.40767605556998926}"
122,"{'Flexão_Cab': 145.96806863376017, 'Flexão_Tro': 153.38078578199452, 'Rotação_Tro': 0.3671593535082794}"
123,"{'Flexão_Cab': 145.6490383941668, 'Flexão_Tro': 152.62803019151758, 'Rotação_Tro': 0.38623190918779626}"
124,"{'Flexão_Cab': 148.63501226472758, 'Flexão_Tro': 154.32280486280985, 'Rotação_Tro': 0.4248386564480252}"
