Frame,Angle
64,"{'Flexão_CotoveloD': 50.370204365786435, 'Flexão_CotoveloE': 159.44558824640833, 'Abdução_OmbroE': 168.58473743501136, 'Abdução_OmbroD': 153.51149833050434, 'Flexão_OmbroE': 109.16103321623135, 'Flexão_OmbroD': 118.5882969774714}"
66,"{'Flexão_CotoveloD': 52.81534569372947, 'Flexão_CotoveloE': 159.34107199714245, 'Abdução_OmbroE': 167.7608407429409, 'Abdução_OmbroD': 151.72753950030975, 'Flexão_OmbroE': 107.04965927368835, 'Flexão_OmbroD': 116.50805883289468}"
68,"{'Flexão_CotoveloD': 52.41840057791909, 'Flexão_CotoveloE': 158.9297533385515, 'Abdução_OmbroE': 167.41525681162574, 'Abdução_OmbroD': 153.6008443718117, 'Flexão_OmbroE': 109.19623155083545, 'Flexão_OmbroD': 117.30846318432395}"
70,"{'Flexão_CotoveloD': 54.406909839591776, 'Flexão_CotoveloE': 155.6759357490604, 'Abdução_OmbroE': 166.15318174636755, 'Abdução_OmbroD': 152.58832678145563, 'Flexão_OmbroE': 113.10715739123252, 'Flexão_OmbroD': 113.49448580624147}"
72,"{'Flexão_CotoveloD': 57.349835986135204, 'Flexão_CotoveloE': 151.4558934662053, 'Abdução_OmbroE': 164.41969189467434, 'Abdução_OmbroD': 149.9130382985969, 'Flexão_OmbroE': 113.98375013796776, 'Flexão_OmbroD': 109.40842812218489}"
74,"{'Flexão_CotoveloD': 57.178920817628054, 'Flexão_CotoveloE': 148.90066625025014, 'Abdução_OmbroE': 162.38760017553588, 'Abdução_OmbroD': 149.34830637649992, 'Flexão_OmbroE': 113.21397760728973, 'Flexão_OmbroD': 107.77918978717193}"
76,"{'Flexão_CotoveloD': 57.1055221402342, 'Flexão_CotoveloE': 145.34943072475426, 'Abdução_OmbroE': 161.5180759650495, 'Abdução_OmbroD': 148.75051885535478, 'Flexão_OmbroE': 114.41017237076537, 'Flexão_OmbroD': 105.50389432536312}"
78,"{'Flexão_CotoveloD': 55.99772436278235, 'Flexão_CotoveloE': 135.29999515674984, 'Abdução_OmbroE': 159.01642758467912, 'Abdução_OmbroD': 148.34417075636776, 'Flexão_OmbroE': 115.3642097928213, 'Flexão_OmbroD': 101.5591260363575}"
80,"{'Flexão_CotoveloD': 59.26818065419873, 'Flexão_CotoveloE': 133.87984970660037, 'Abdução_OmbroE': 156.02207135237313, 'Abdução_OmbroD': 145.37497203730322, 'Flexão_OmbroE': 114.48009912964088, 'Flexão_OmbroD': 95.42285163637195}"
82,"{'Flexão_CotoveloD': 57.80081110863553, 'Flexão_CotoveloE': 127.5566945201154, 'Abdução_OmbroE': 153.3983148889135, 'Abdução_OmbroD': 145.1977147941763, 'Flexão_OmbroE': 114.34088856502397, 'Flexão_OmbroD': 91.2958024246772}"
