Frame,Angle
75,"{'Flexão_CotoveloD': 73.48601374033848, 'Flexão_CotoveloE': 84.92296679349191, 'Abdução_OmbroE': 153.52456495929954, 'Abdução_OmbroD': 90.02682821408145, 'Flexão_OmbroE': 77.77107982623403, 'Flexão_OmbroD': 17.62195731814208}"
76,"{'Flexão_CotoveloD': 76.94589980393208, 'Flexão_CotoveloE': 86.8632312088508, 'Abdução_OmbroE': 156.89855752009296, 'Abdução_OmbroD': 90.29870093514486, 'Flexão_OmbroE': 80.40359796580192, 'Flexão_OmbroD': 19.510447238296052}"
77,"{'Flexão_CotoveloD': 75.90855862799631, 'Flexão_CotoveloE': 87.45873869242556, 'Abdução_OmbroE': 154.41145917895255, 'Abdução_OmbroD': 91.40844631740339, 'Flexão_OmbroE': 77.42573397102278, 'Flexão_OmbroD': 19.436953103988458}"
78,"{'Flexão_CotoveloD': 77.99036344493123, 'Flexão_CotoveloE': 88.75349389310027, 'Abdução_OmbroE': 157.8031555994164, 'Abdução_OmbroD': 91.71512246648204, 'Flexão_OmbroE': 86.4664250297794, 'Flexão_OmbroD': 18.46069330589424}"
79,"{'Flexão_CotoveloD': 87.54930644639623, 'Flexão_CotoveloE': 94.30598114106094, 'Abdução_OmbroE': 163.07228273679974, 'Abdução_OmbroD': 92.44330492592444, 'Flexão_OmbroE': 94.58029822728902, 'Flexão_OmbroD': 19.737366959841296}"
80,"{'Flexão_CotoveloD': 85.9516987515953, 'Flexão_CotoveloE': 94.66466371530893, 'Abdução_OmbroE': 163.18830839275125, 'Abdução_OmbroD': 92.78706995071528, 'Flexão_OmbroE': 94.63466098650716, 'Flexão_OmbroD': 19.117915677158067}"
81,"{'Flexão_CotoveloD': 83.56233340683727, 'Flexão_CotoveloE': 92.91299436055465, 'Abdução_OmbroE': 159.35423677363934, 'Abdução_OmbroD': 91.34109158098673, 'Flexão_OmbroE': 84.29393491782922, 'Flexão_OmbroD': 21.049814624706414}"
82,"{'Flexão_CotoveloD': 87.56041552307525, 'Flexão_CotoveloE': 97.88687410159753, 'Abdução_OmbroE': 162.71506739052484, 'Abdução_OmbroD': 93.19967692150868, 'Flexão_OmbroE': 93.28344616918031, 'Flexão_OmbroD': 20.373779364784326}"
83,"{'Flexão_CotoveloD': 86.26305686311666, 'Flexão_CotoveloE': 96.30941055389394, 'Abdução_OmbroE': 163.34369893480022, 'Abdução_OmbroD': 92.66622679277698, 'Flexão_OmbroE': 87.76113956285461, 'Flexão_OmbroD': 21.894222063861292}"
84,"{'Flexão_CotoveloD': 94.66790841862894, 'Flexão_CotoveloE': 101.16270070947115, 'Abdução_OmbroE': 167.61288800935438, 'Abdução_OmbroD': 94.96825820480373, 'Flexão_OmbroE': 98.21372985784532, 'Flexão_OmbroD': 22.92067578423024}"
85,"{'Flexão_CotoveloD': 85.01021656823076, 'Flexão_CotoveloE': 99.41102324039662, 'Abdução_OmbroE': 162.61573297215818, 'Abdução_OmbroD': 92.22261028361389, 'Flexão_OmbroE': 88.15472665572764, 'Flexão_OmbroD': 21.08069094281558}"
86,"{'Flexão_CotoveloD': 78.71486918958036, 'Flexão_CotoveloE': 100.01297692166776, 'Abdução_OmbroE': 160.757724168909, 'Abdução_OmbroD': 94.09560060447158, 'Flexão_OmbroE': 87.56017580721691, 'Flexão_OmbroD': 18.58787037642304}"
87,"{'Flexão_CotoveloD': 81.27799888726283, 'Flexão_CotoveloE': 103.11027141302642, 'Abdução_OmbroE': 163.53711873385592, 'Abdução_OmbroD': 94.42928764712563, 'Flexão_OmbroE': 91.5293629125488, 'Flexão_OmbroD': 18.658985180969864}"
88,"{'Flexão_CotoveloD': 84.9079189268786, 'Flexão_CotoveloE': 104.99985166526103, 'Abdução_OmbroE': 165.3322337406745, 'Abdução_OmbroD': 94.66584108529314, 'Flexão_OmbroE': 89.48626837670392, 'Flexão_OmbroD': 21.450177365147653}"
89,"{'Flexão_CotoveloD': 82.4381965645398, 'Flexão_CotoveloE': 105.98788453897428, 'Abdução_OmbroE': 165.57707899846045, 'Abdução_OmbroD': 93.45456491213058, 'Flexão_OmbroE': 84.74287273581443, 'Flexão_OmbroD': 25.18095575176281}"
90,"{'Flexão_CotoveloD': 83.08328392655093, 'Flexão_CotoveloE': 106.0176063376173, 'Abdução_OmbroE': 164.79061550609404, 'Abdução_OmbroD': 92.1022905347123, 'Flexão_OmbroE': 86.08256010377137, 'Flexão_OmbroD': 20.930511452231173}"
91,"{'Flexão_CotoveloD': 82.17816025250345, 'Flexão_CotoveloE': 105.66634508764147, 'Abdução_OmbroE': 167.83254312490686, 'Abdução_OmbroD': 90.51288857317718, 'Flexão_OmbroE': 89.22482651274635, 'Flexão_OmbroD': 19.27486166954543}"
92,"{'Flexão_CotoveloD': 83.3673524288891, 'Flexão_CotoveloE': 106.0454190113017, 'Abdução_OmbroE': 168.907037311356, 'Abdução_OmbroD': 89.72707419947925, 'Flexão_OmbroE': 87.17320533447423, 'Flexão_OmbroD': 17.37905089701539}"
93,"{'Flexão_CotoveloD': 80.39695851902879, 'Flexão_CotoveloE': 106.01113585603568, 'Abdução_OmbroE': 166.6149927118473, 'Abdução_OmbroD': 91.03203740103136, 'Flexão_OmbroE': 90.2449474157533, 'Flexão_OmbroD': 15.77513060941314}"
94,"{'Flexão_CotoveloD': 81.78401448135847, 'Flexão_CotoveloE': 108.16092469755701, 'Abdução_OmbroE': 172.17475335185094, 'Abdução_OmbroD': 91.2655243499843, 'Flexão_OmbroE': 96.57510778876916, 'Flexão_OmbroD': 17.30633639394469}"
95,"{'Flexão_CotoveloD': 80.53289007056901, 'Flexão_CotoveloE': 111.30708847148144, 'Abdução_OmbroE': 171.11280489133046, 'Abdução_OmbroD': 94.20300078627699, 'Flexão_OmbroE': 100.14599760779767, 'Flexão_OmbroD': 17.174491408030832}"
96,"{'Flexão_CotoveloD': 85.53137043890132, 'Flexão_CotoveloE': 110.84042593742107, 'Abdução_OmbroE': 172.93548040436656, 'Abdução_OmbroD': 92.29310637503352, 'Flexão_OmbroE': 100.21775318766045, 'Flexão_OmbroD': 17.823472084662995}"
97,"{'Flexão_CotoveloD': 82.25545839872622, 'Flexão_CotoveloE': 109.97541804840083, 'Abdução_OmbroE': 171.63863768275206, 'Abdução_OmbroD': 92.72112511321642, 'Flexão_OmbroE': 99.09947039707306, 'Flexão_OmbroD': 17.493673504002544}"
98,"{'Flexão_CotoveloD': 85.83393007947045, 'Flexão_CotoveloE': 112.58083102517364, 'Abdução_OmbroE': 174.09563284238016, 'Abdução_OmbroD': 93.41138191205079, 'Flexão_OmbroE': 101.5977264776864, 'Flexão_OmbroD': 18.400212782534595}"
99,"{'Flexão_CotoveloD': 81.04101945018651, 'Flexão_CotoveloE': 112.91583480200372, 'Abdução_OmbroE': 171.36748171888175, 'Abdução_OmbroD': 93.31735287869027, 'Flexão_OmbroE': 99.92216832075998, 'Flexão_OmbroD': 17.918044296949205}"
