Frame,Angle
52,"{'Flexão_CotoveloD': 106.25100129008713, 'Flexão_CotoveloE': 170.87146303485463, 'Abdução_OmbroE': 175.6441032866302, 'Abdução_OmbroD': 155.40238082645146, 'Flexão_OmbroE': 127.47810318206061, 'Flexão_OmbroD': 99.0869847074754}"
54,"{'Flexão_CotoveloD': 99.30218105281618, 'Flexão_CotoveloE': 169.58920923151229, 'Abdução_OmbroE': 175.386351561982, 'Abdução_OmbroD': 156.65168393508247, 'Flexão_OmbroE': 138.24411529255045, 'Flexão_OmbroD': 74.4128361087872}"
56,"{'Flexão_CotoveloD': 119.80340203809571, 'Flexão_CotoveloE': 170.95554929016578, 'Abdução_OmbroE': 175.90033817417532, 'Abdução_OmbroD': 159.73934344283967, 'Flexão_OmbroE': 134.44072016210626, 'Flexão_OmbroD': 91.87968277717192}"
58,"{'Flexão_CotoveloD': 105.59877993798757, 'Flexão_CotoveloE': 172.01527912149763, 'Abdução_OmbroE': 175.29781979745397, 'Abdução_OmbroD': 157.809400641159, 'Flexão_OmbroE': 136.54201433435813, 'Flexão_OmbroD': 84.92194976374483}"
60,"{'Flexão_CotoveloD': 103.29295732014089, 'Flexão_CotoveloE': 170.50952169731107, 'Abdução_OmbroE': 175.78021377669128, 'Abdução_OmbroD': 160.27646301622525, 'Flexão_OmbroE': 140.49834622760164, 'Flexão_OmbroD': 75.39529524903632}"
62,"{'Flexão_CotoveloD': 132.87231879988406, 'Flexão_CotoveloE': 172.83501465924886, 'Abdução_OmbroE': 174.77816198277134, 'Abdução_OmbroD': 162.45171143894274, 'Flexão_OmbroE': 143.8631735165959, 'Flexão_OmbroD': 70.99082410590404}"
64,"{'Flexão_CotoveloD': 115.48774758719237, 'Flexão_CotoveloE': 171.51514263077354, 'Abdução_OmbroE': 174.59319890599005, 'Abdução_OmbroD': 160.5844905128621, 'Flexão_OmbroE': 140.8229955463099, 'Flexão_OmbroD': 75.9896245502813}"
66,"{'Flexão_CotoveloD': 135.67394357991714, 'Flexão_CotoveloE': 176.86662073616094, 'Abdução_OmbroE': 175.65048864333633, 'Abdução_OmbroD': 162.1348875429922, 'Flexão_OmbroE': 137.26689245661555, 'Flexão_OmbroD': 90.85391661437968}"
68,"{'Flexão_CotoveloD': 90.5899382242627, 'Flexão_CotoveloE': 174.89338782526073, 'Abdução_OmbroE': 174.23013870000332, 'Abdução_OmbroD': 156.71100018373954, 'Flexão_OmbroE': 138.31632546176994, 'Flexão_OmbroD': 84.08906106244133}"
70,"{'Flexão_CotoveloD': 76.51620088213674, 'Flexão_CotoveloE': 171.61573068496517, 'Abdução_OmbroE': 172.60204358336145, 'Abdução_OmbroD': 152.4605638277478, 'Flexão_OmbroE': 135.9817132947606, 'Flexão_OmbroD': 82.19965285816697}"
72,"{'Flexão_CotoveloD': 91.53008858024893, 'Flexão_CotoveloE': 171.36633392685084, 'Abdução_OmbroE': 172.64460674222673, 'Abdução_OmbroD': 157.1722697811543, 'Flexão_OmbroE': 141.00836649769724, 'Flexão_OmbroD': 68.75324427840997}"
74,"{'Flexão_CotoveloD': 76.42406857345902, 'Flexão_CotoveloE': 169.74772562541946, 'Abdução_OmbroE': 171.87890309969353, 'Abdução_OmbroD': 151.05679509250197, 'Flexão_OmbroE': 133.51247486349456, 'Flexão_OmbroD': 82.6675693591203}"
76,"{'Flexão_CotoveloD': 80.81251963345986, 'Flexão_CotoveloE': 171.4316300377901, 'Abdução_OmbroE': 171.39932309943003, 'Abdução_OmbroD': 154.92923999356287, 'Flexão_OmbroE': 137.46403379097154, 'Flexão_OmbroD': 77.9193476771316}"
78,"{'Flexão_CotoveloD': 97.5550889761089, 'Flexão_CotoveloE': 173.38446410205384, 'Abdução_OmbroE': 172.61856814393718, 'Abdução_OmbroD': 158.81410177186237, 'Flexão_OmbroE': 137.85217175936506, 'Flexão_OmbroD': 87.6794816491785}"
80,"{'Flexão_CotoveloD': 78.51596804367139, 'Flexão_CotoveloE': 174.64157342877687, 'Abdução_OmbroE': 172.15020066307056, 'Abdução_OmbroD': 154.27606659015981, 'Flexão_OmbroE': 137.01178613873566, 'Flexão_OmbroD': 81.78269299945067}"
82,"{'Flexão_CotoveloD': 83.22747109358333, 'Flexão_CotoveloE': 172.90219419929804, 'Abdução_OmbroE': 171.65435774556855, 'Abdução_OmbroD': 154.30091008106533, 'Flexão_OmbroE': 135.64079939909843, 'Flexão_OmbroD': 87.24499502801847}"
84,"{'Flexão_CotoveloD': 88.30319016048679, 'Flexão_CotoveloE': 174.72257224724407, 'Abdução_OmbroE': 172.5815953331554, 'Abdução_OmbroD': 155.67099371445693, 'Flexão_OmbroE': 136.56096062772588, 'Flexão_OmbroD': 90.51180851941822}"
86,"{'Flexão_CotoveloD': 89.6896174227311, 'Flexão_CotoveloE': 175.2574440720141, 'Abdução_OmbroE': 172.47649629097177, 'Abdução_OmbroD': 156.7503460932301, 'Flexão_OmbroE': 137.36449182459364, 'Flexão_OmbroD': 88.64986951483637}"
88,"{'Flexão_CotoveloD': 78.41083437973872, 'Flexão_CotoveloE': 174.20296768645332, 'Abdução_OmbroE': 171.26839757059292, 'Abdução_OmbroD': 155.14090670227068, 'Flexão_OmbroE': 135.67870907775617, 'Flexão_OmbroD': 89.00904449312863}"
90,"{'Flexão_CotoveloD': 76.96001373117787, 'Flexão_CotoveloE': 171.53868446422896, 'Abdução_OmbroE': 170.46102362973184, 'Abdução_OmbroD': 151.98908991575115, 'Flexão_OmbroE': 134.28910206851688, 'Flexão_OmbroD': 85.44053335136348}"
92,"{'Flexão_CotoveloD': 86.91234754592666, 'Flexão_CotoveloE': 172.4558246818434, 'Abdução_OmbroE': 171.52572382190291, 'Abdução_OmbroD': 155.8131395479401, 'Flexão_OmbroE': 139.8727617062434, 'Flexão_OmbroD': 71.73564001466666}"
94,"{'Flexão_CotoveloD': 92.0569228526406, 'Flexão_CotoveloE': 171.87470743913872, 'Abdução_OmbroE': 171.37885943181664, 'Abdução_OmbroD': 155.8549911622697, 'Flexão_OmbroE': 136.45713018555898, 'Flexão_OmbroD': 86.95945374170553}"
96,"{'Flexão_CotoveloD': 93.77861498162805, 'Flexão_CotoveloE': 173.04607956034312, 'Abdução_OmbroE': 173.31906104892516, 'Abdução_OmbroD': 156.3847833756145, 'Flexão_OmbroE': 139.72061402197144, 'Flexão_OmbroD': 78.85680399378484}"
98,"{'Flexão_CotoveloD': 78.94788924569734, 'Flexão_CotoveloE': 173.14796080711662, 'Abdução_OmbroE': 172.2482302070294, 'Abdução_OmbroD': 153.83135204661838, 'Flexão_OmbroE': 137.02235628878663, 'Flexão_OmbroD': 86.00975386473208}"
100,"{'Flexão_CotoveloD': 86.28844463149082, 'Flexão_CotoveloE': 171.35169556660728, 'Abdução_OmbroE': 173.26224153500087, 'Abdução_OmbroD': 156.52797680092698, 'Flexão_OmbroE': 138.4090387086219, 'Flexão_OmbroD': 80.03607497430781}"
102,"{'Flexão_CotoveloD': 79.16941826692985, 'Flexão_CotoveloE': 175.03684069283457, 'Abdução_OmbroE': 174.788251081431, 'Abdução_OmbroD': 154.71136712539192, 'Flexão_OmbroE': 138.61433688735792, 'Flexão_OmbroD': 83.45434559530312}"
104,"{'Flexão_CotoveloD': 92.67023714086137, 'Flexão_CotoveloE': 168.87065195157467, 'Abdução_OmbroE': 174.8103385398211, 'Abdução_OmbroD': 157.38863885999496, 'Flexão_OmbroE': 138.2266160571599, 'Flexão_OmbroD': 82.3446425949054}"
106,"{'Flexão_CotoveloD': 140.6190266976223, 'Flexão_CotoveloE': 176.58207085037674, 'Abdução_OmbroE': 177.31349504106328, 'Abdução_OmbroD': 162.65890245708175, 'Flexão_OmbroE': 143.2297374693685, 'Flexão_OmbroD': 78.78812616199782}"
108,"{'Flexão_CotoveloD': 130.59126803493712, 'Flexão_CotoveloE': 172.44780537138115, 'Abdução_OmbroE': 176.0064406563792, 'Abdução_OmbroD': 161.11055062051847, 'Flexão_OmbroE': 142.95726857123643, 'Flexão_OmbroD': 70.19575833971393}"
110,"{'Flexão_CotoveloD': 92.61229739939174, 'Flexão_CotoveloE': 167.39807137101636, 'Abdução_OmbroE': 174.4602559768205, 'Abdução_OmbroD': 153.33940169604432, 'Flexão_OmbroE': 136.36233964444, 'Flexão_OmbroD': 76.44736813510337}"
112,"{'Flexão_CotoveloD': 82.02373644449715, 'Flexão_CotoveloE': 167.3773251440661, 'Abdução_OmbroE': 174.70535836917617, 'Abdução_OmbroD': 150.447016255478, 'Flexão_OmbroE': 128.61095682519374, 'Flexão_OmbroD': 83.91581736549803}"
114,"{'Flexão_CotoveloD': 99.93023782479966, 'Flexão_CotoveloE': 169.08845885916764, 'Abdução_OmbroE': 175.6801878100965, 'Abdução_OmbroD': 157.02896697406288, 'Flexão_OmbroE': 131.8989733491029, 'Flexão_OmbroD': 90.27037571122023}"
116,"{'Flexão_CotoveloD': 89.37161705638272, 'Flexão_CotoveloE': 168.57035815829968, 'Abdução_OmbroE': 176.35238384521827, 'Abdução_OmbroD': 160.67364884555252, 'Flexão_OmbroE': 144.5626518658815, 'Flexão_OmbroD': 56.75780377450327}"
118,"{'Flexão_CotoveloD': 93.33985434699645, 'Flexão_CotoveloE': 167.00373787435382, 'Abdução_OmbroE': 177.34502349425486, 'Abdução_OmbroD': 157.42537214306222, 'Flexão_OmbroE': 136.51218631891626, 'Flexão_OmbroD': 77.93723571690985}"
120,"{'Flexão_CotoveloD': 119.45365294654997, 'Flexão_CotoveloE': 169.99774052800376, 'Abdução_OmbroE': 177.8126237843329, 'Abdução_OmbroD': 160.6694708893075, 'Flexão_OmbroE': 140.6713484854026, 'Flexão_OmbroD': 64.93115454535265}"
122,"{'Flexão_CotoveloD': 84.72826090668524, 'Flexão_CotoveloE': 167.86937861629207, 'Abdução_OmbroE': 177.63950419989692, 'Abdução_OmbroD': 156.5470709762656, 'Flexão_OmbroE': 145.56557557246197, 'Flexão_OmbroD': 52.35395491244981}"
124,"{'Flexão_CotoveloD': 72.09963746242977, 'Flexão_CotoveloE': 164.57190023833243, 'Abdução_OmbroE': 176.74277843461985, 'Abdução_OmbroD': 157.7407267304546, 'Flexão_OmbroE': 142.50581321320422, 'Flexão_OmbroD': 53.69768878363574}"
126,"{'Flexão_CotoveloD': 112.04356615248585, 'Flexão_CotoveloE': 167.223836168029, 'Abdução_OmbroE': 176.94143728856278, 'Abdução_OmbroD': 157.99891065799738, 'Flexão_OmbroE': 137.91494737761857, 'Flexão_OmbroD': 74.67780870533845}"
128,"{'Flexão_CotoveloD': 74.94740379156585, 'Flexão_CotoveloE': 169.57295266956288, 'Abdução_OmbroE': 174.91921587849674, 'Abdução_OmbroD': 157.14872574252828, 'Flexão_OmbroE': 143.66688173247235, 'Flexão_OmbroD': 50.59280848040203}"
130,"{'Flexão_CotoveloD': 95.145484997239, 'Flexão_CotoveloE': 171.2801506326792, 'Abdução_OmbroE': 176.48816008157112, 'Abdução_OmbroD': 160.12505426365513, 'Flexão_OmbroE': 146.52054093760842, 'Flexão_OmbroD': 46.52872920124503}"
132,"{'Flexão_CotoveloD': 71.42379896584346, 'Flexão_CotoveloE': 165.63378200921397, 'Abdução_OmbroE': 177.36953738250529, 'Abdução_OmbroD': 156.46634563442748, 'Flexão_OmbroE': 146.72413790431742, 'Flexão_OmbroD': 44.15025257289747}"
134,"{'Flexão_CotoveloD': 75.72384940795486, 'Flexão_CotoveloE': 170.44612980566862, 'Abdução_OmbroE': 177.1608008639366, 'Abdução_OmbroD': 156.28932284615772, 'Flexão_OmbroE': 146.69440359548443, 'Flexão_OmbroD': 48.85458641359412}"
136,"{'Flexão_CotoveloD': 77.08541588061567, 'Flexão_CotoveloE': 168.79152975616935, 'Abdução_OmbroE': 176.37351597366302, 'Abdução_OmbroD': 157.9714388683853, 'Flexão_OmbroE': 144.74463552311673, 'Flexão_OmbroD': 51.01380228303023}"
138,"{'Flexão_CotoveloD': 78.56681240685792, 'Flexão_CotoveloE': 169.20682225572043, 'Abdução_OmbroE': 177.45369072250858, 'Abdução_OmbroD': 158.2553616428672, 'Flexão_OmbroE': 147.6276169364304, 'Flexão_OmbroD': 52.045074160522574}"
140,"{'Flexão_CotoveloD': 68.68193398868469, 'Flexão_CotoveloE': 168.9983322001553, 'Abdução_OmbroE': 177.69148945938696, 'Abdução_OmbroD': 155.33720698910238, 'Flexão_OmbroE': 147.17094000204136, 'Flexão_OmbroD': 48.14819800641044}"
142,"{'Flexão_CotoveloD': 88.34236351500323, 'Flexão_CotoveloE': 170.523725009043, 'Abdução_OmbroE': 178.83234087961455, 'Abdução_OmbroD': 156.60344972945617, 'Flexão_OmbroE': 148.7180027206043, 'Flexão_OmbroD': 49.595956469193936}"
144,"{'Flexão_CotoveloD': 76.79263663569313, 'Flexão_CotoveloE': 170.922370235483, 'Abdução_OmbroE': 177.90597376397642, 'Abdução_OmbroD': 157.61431584402078, 'Flexão_OmbroE': 148.39630518749598, 'Flexão_OmbroD': 49.02047546371611}"
146,"{'Flexão_CotoveloD': 80.40829791238819, 'Flexão_CotoveloE': 171.33898907309955, 'Abdução_OmbroE': 176.99970846590236, 'Abdução_OmbroD': 157.28709888558936, 'Flexão_OmbroE': 147.44315694644723, 'Flexão_OmbroD': 52.15493113664003}"
148,"{'Flexão_CotoveloD': 83.64777447251578, 'Flexão_CotoveloE': 171.61712435711493, 'Abdução_OmbroE': 177.8594951297157, 'Abdução_OmbroD': 158.2055641796903, 'Flexão_OmbroE': 150.1339588175585, 'Flexão_OmbroD': 47.72684278245612}"
150,"{'Flexão_CotoveloD': 69.48331073872133, 'Flexão_CotoveloE': 164.68265533935914, 'Abdução_OmbroE': 176.98112030029517, 'Abdução_OmbroD': 148.6745964419611, 'Flexão_OmbroE': 147.0013196816836, 'Flexão_OmbroD': 48.08811860550139}"
152,"{'Flexão_CotoveloD': 72.27730006330273, 'Flexão_CotoveloE': 169.8855765813515, 'Abdução_OmbroE': 174.9721030165409, 'Abdução_OmbroD': 158.47317860979544, 'Flexão_OmbroE': 140.19547383963194, 'Flexão_OmbroD': 65.28406470200625}"
154,"{'Flexão_CotoveloD': 80.65058280009893, 'Flexão_CotoveloE': 170.05672159721632, 'Abdução_OmbroE': 176.79584029452317, 'Abdução_OmbroD': 159.11310467252838, 'Flexão_OmbroE': 148.54614185409628, 'Flexão_OmbroD': 45.77125854907845}"
156,"{'Flexão_CotoveloD': 109.0954473866052, 'Flexão_CotoveloE': 170.9095968283812, 'Abdução_OmbroE': 177.71288924405994, 'Abdução_OmbroD': 158.5361499343065, 'Flexão_OmbroE': 145.9442664411863, 'Flexão_OmbroD': 54.27140301650073}"
158,"{'Flexão_CotoveloD': 84.18294446293412, 'Flexão_CotoveloE': 165.55330107931474, 'Abdução_OmbroE': 175.99005800886684, 'Abdução_OmbroD': 154.6486782551414, 'Flexão_OmbroE': 146.33773110655548, 'Flexão_OmbroD': 46.47275680359101}"
160,"{'Flexão_CotoveloD': 136.45398120110283, 'Flexão_CotoveloE': 167.96567385627017, 'Abdução_OmbroE': 176.20530141059433, 'Abdução_OmbroD': 161.27502851261306, 'Flexão_OmbroE': 149.07140470739336, 'Flexão_OmbroD': 46.479733143776514}"
162,"{'Flexão_CotoveloD': 105.01750582559231, 'Flexão_CotoveloE': 169.06353951489518, 'Abdução_OmbroE': 176.9687437355173, 'Abdução_OmbroD': 155.65410514991595, 'Flexão_OmbroE': 145.41402038254407, 'Flexão_OmbroD': 51.60361587272803}"
164,"{'Flexão_CotoveloD': 89.81780060319613, 'Flexão_CotoveloE': 168.5925179690107, 'Abdução_OmbroE': 177.4155283928498, 'Abdução_OmbroD': 158.07297625160408, 'Flexão_OmbroE': 138.51227827665002, 'Flexão_OmbroD': 75.93113346651484}"
166,"{'Flexão_CotoveloD': 88.39334575824171, 'Flexão_CotoveloE': 172.90348826398306, 'Abdução_OmbroE': 176.06727114725948, 'Abdução_OmbroD': 158.66519201846506, 'Flexão_OmbroE': 143.49697558544915, 'Flexão_OmbroD': 65.87368465760945}"
168,"{'Flexão_CotoveloD': 92.62367080528402, 'Flexão_CotoveloE': 174.5541017994739, 'Abdução_OmbroE': 176.39297385977127, 'Abdução_OmbroD': 162.23978540863604, 'Flexão_OmbroE': 148.5604553390825, 'Flexão_OmbroD': 53.71574787640385}"
170,"{'Flexão_CotoveloD': 78.59860515033229, 'Flexão_CotoveloE': 167.116727444295, 'Abdução_OmbroE': 175.39321784435984, 'Abdução_OmbroD': 155.65491731412956, 'Flexão_OmbroE': 143.3074523476257, 'Flexão_OmbroD': 59.684821154075436}"
172,"{'Flexão_CotoveloD': 109.29995932673889, 'Flexão_CotoveloE': 169.96744521765018, 'Abdução_OmbroE': 176.37150468750576, 'Abdução_OmbroD': 157.79482781741348, 'Flexão_OmbroE': 141.30096405523628, 'Flexão_OmbroD': 63.75661008983202}"
174,"{'Flexão_CotoveloD': 96.11370337490028, 'Flexão_CotoveloE': 169.60103928221332, 'Abdução_OmbroE': 176.02188858106453, 'Abdução_OmbroD': 158.20934429551994, 'Flexão_OmbroE': 140.55006657239085, 'Flexão_OmbroD': 58.82247948808666}"
176,"{'Flexão_CotoveloD': 90.7019941328237, 'Flexão_CotoveloE': 169.24164695902752, 'Abdução_OmbroE': 175.5258122947232, 'Abdução_OmbroD': 156.91310024517375, 'Flexão_OmbroE': 141.64771682506108, 'Flexão_OmbroD': 63.476549509203636}"
178,"{'Flexão_CotoveloD': 138.3865780742666, 'Flexão_CotoveloE': 169.9459224576955, 'Abdução_OmbroE': 175.37427817250224, 'Abdução_OmbroD': 163.14013337547757, 'Flexão_OmbroE': 145.07624192956354, 'Flexão_OmbroD': 61.09703958904538}"
180,"{'Flexão_CotoveloD': 116.30699483865702, 'Flexão_CotoveloE': 173.9889673529548, 'Abdução_OmbroE': 175.62272607490186, 'Abdução_OmbroD': 156.74887834013222, 'Flexão_OmbroE': 137.5505296788434, 'Flexão_OmbroD': 85.72886383393042}"
182,"{'Flexão_CotoveloD': 108.06933649144077, 'Flexão_CotoveloE': 174.5973237943726, 'Abdução_OmbroE': 176.3002203049167, 'Abdução_OmbroD': 157.8758646743605, 'Flexão_OmbroE': 138.60886898668053, 'Flexão_OmbroD': 86.33650460466663}"
184,"{'Flexão_CotoveloD': 123.76112199007278, 'Flexão_CotoveloE': 173.52410990461212, 'Abdução_OmbroE': 174.90265606080567, 'Abdução_OmbroD': 161.46975182489294, 'Flexão_OmbroE': 145.00039874038632, 'Flexão_OmbroD': 67.18575368789418}"
186,"{'Flexão_CotoveloD': 116.89852992472619, 'Flexão_CotoveloE': 173.73886193919594, 'Abdução_OmbroE': 174.62903472867873, 'Abdução_OmbroD': 159.2795598009746, 'Flexão_OmbroE': 144.65614831003433, 'Flexão_OmbroD': 67.09934193213523}"
188,"{'Flexão_CotoveloD': 94.86923747093242, 'Flexão_CotoveloE': 173.64740508077946, 'Abdução_OmbroE': 173.90106733216422, 'Abdução_OmbroD': 157.0463314112859, 'Flexão_OmbroE': 141.82353392483287, 'Flexão_OmbroD': 68.77524288654675}"
190,"{'Flexão_CotoveloD': 98.83231781793157, 'Flexão_CotoveloE': 174.29508474825204, 'Abdução_OmbroE': 173.51092170413307, 'Abdução_OmbroD': 157.4663214407425, 'Flexão_OmbroE': 142.56419646441475, 'Flexão_OmbroD': 72.04795948490738}"
192,"{'Flexão_CotoveloD': 112.95118057275108, 'Flexão_CotoveloE': 173.46067725602632, 'Abdução_OmbroE': 173.85221881233457, 'Abdução_OmbroD': 159.8373436406397, 'Flexão_OmbroE': 142.45386466803777, 'Flexão_OmbroD': 65.1044888071801}"
194,"{'Flexão_CotoveloD': 95.31592278404204, 'Flexão_CotoveloE': 175.41548439925808, 'Abdução_OmbroE': 173.8818455084968, 'Abdução_OmbroD': 158.35250418079124, 'Flexão_OmbroE': 138.48651993136593, 'Flexão_OmbroD': 79.02047331438638}"
196,"{'Flexão_CotoveloD': 111.165001068076, 'Flexão_CotoveloE': 175.1309986670629, 'Abdução_OmbroE': 173.9066507937294, 'Abdução_OmbroD': 157.26357998028925, 'Flexão_OmbroE': 133.11544640498428, 'Flexão_OmbroD': 91.44744217248068}"
198,"{'Flexão_CotoveloD': 79.11508708938656, 'Flexão_CotoveloE': 173.89218117129695, 'Abdução_OmbroE': 172.48231133046403, 'Abdução_OmbroD': 153.8023371795976, 'Flexão_OmbroE': 133.00988620450468, 'Flexão_OmbroD': 88.08192749088005}"
