Frame,Angle
143,"{'Flexão_Cab': 54.837571593717286, 'Flexão_Tro': 140.77851341590718, 'Rotação_Tro': 2.1307609935376837}"
144,"{'Flexão_Cab': 53.448291665404355, 'Flexão_Tro': 138.78831511448806, 'Rotação_Tro': 1.3434243971809168}"
145,"{'Flexão_Cab': 54.21979842680149, 'Flexão_Tro': 137.8525549885012, 'Rotação_Tro': 2.0296180551825334}"
146,"{'Flexão_Cab': 55.563388359765455, 'Flexão_Tro': 138.71386211429873, 'Rotação_Tro': 3.4401958045202843}"
147,"{'Flexão_Cab': 56.26114233916941, 'Flexão_Tro': 139.697542872876, 'Rotação_Tro': 2.872916477952149}"
148,"{'Flexão_Cab': 54.302711020928214, 'Flexão_Tro': 138.88508783931655, 'Rotação_Tro': 2.771605018279232}"
149,"{'Flexão_Cab': 55.70023920346807, 'Flexão_Tro': 139.10067946962153, 'Rotação_Tro': 3.520090258119021}"
150,"{'Flexão_Cab': 58.1705997665665, 'Flexão_Tro': 143.11316180417182, 'Rotação_Tro': 1.6658085980450443}"
151,"{'Flexão_Cab': 57.877496307899605, 'Flexão_Tro': 141.93137489073698, 'Rotação_Tro': 3.914608979076373}"
152,"{'Flexão_Cab': 57.25616285836699, 'Flexão_Tro': 138.54959934704937, 'Rotação_Tro': 3.3811287191660013}"
153,"{'Flexão_Cab': 58.468103023330755, 'Flexão_Tro': 140.8971648591426, 'Rotação_Tro': 3.11790731399849}"
154,"{'Flexão_Cab': 57.198553867266796, 'Flexão_Tro': 137.51644038989593, 'Rotação_Tro': 2.4215539051329964}"
155,"{'Flexão_Cab': 56.366658059412885, 'Flexão_Tro': 138.39580733241453, 'Rotação_Tro': 2.2832293526116647}"
156,"{'Flexão_Cab': 57.066969058575935, 'Flexão_Tro': 138.09790118421017, 'Rotação_Tro': 3.077647358694223}"
157,"{'Flexão_Cab': 56.05406980551467, 'Flexão_Tro': 139.7752271160894, 'Rotação_Tro': 3.1157151333511015}"
158,"{'Flexão_Cab': 53.81251340795539, 'Flexão_Tro': 138.89344383259703, 'Rotação_Tro': 2.0083724870287134}"
159,"{'Flexão_Cab': 54.921011799601516, 'Flexão_Tro': 140.28713940428113, 'Rotação_Tro': 2.1169828452835}"
160,"{'Flexão_Cab': 53.71339127946531, 'Flexão_Tro': 137.6865306766132, 'Rotação_Tro': 2.8808970427513305}"
161,"{'Flexão_Cab': 56.84597006470075, 'Flexão_Tro': 140.59557627776897, 'Rotação_Tro': 2.4171876344778607}"
162,"{'Flexão_Cab': 57.53056192127775, 'Flexão_Tro': 142.06983563742384, 'Rotação_Tro': 2.112488622520744}"
163,"{'Flexão_Cab': 57.17133158455489, 'Flexão_Tro': 142.11602463157394, 'Rotação_Tro': 2.119959716607753}"
164,"{'Flexão_Cab': 55.56337680520787, 'Flexão_Tro': 141.98693188697172, 'Rotação_Tro': 2.6230915893159983}"
165,"{'Flexão_Cab': 55.3734226282989, 'Flexão_Tro': 142.12718272027428, 'Rotação_Tro': 4.2328032854426025}"
166,"{'Flexão_Cab': 56.11333675813631, 'Flexão_Tro': 139.98081909041645, 'Rotação_Tro': 2.899416832302826}"
167,"{'Flexão_Cab': 54.844653906965675, 'Flexão_Tro': 138.56908669244692, 'Rotação_Tro': 4.312960673458317}"
168,"{'Flexão_Cab': 51.98771354061742, 'Flexão_Tro': 140.581906884762, 'Rotação_Tro': 3.8030081380957403}"
169,"{'Flexão_Cab': 52.60872844097324, 'Flexão_Tro': 141.11230913723003, 'Rotação_Tro': 3.9914459460662637}"
170,"{'Flexão_Cab': 52.16727979894121, 'Flexão_Tro': 139.27238174319524, 'Rotação_Tro': 1.6508103787486987}"
171,"{'Flexão_Cab': 52.624463486882306, 'Flexão_Tro': 139.0520344170688, 'Rotação_Tro': 3.0042157375352803}"
172,"{'Flexão_Cab': 53.771551287865705, 'Flexão_Tro': 142.10204133039545, 'Rotação_Tro': 4.084468305729901}"
173,"{'Flexão_Cab': 51.84659249509539, 'Flexão_Tro': 138.6155095445181, 'Rotação_Tro': 1.2972563990982329}"
174,"{'Flexão_Cab': 52.431027130415785, 'Flexão_Tro': 141.0496253567394, 'Rotação_Tro': 1.583542181957731}"
175,"{'Flexão_Cab': 54.36939832889311, 'Flexão_Tro': 140.55885277725895, 'Rotação_Tro': 1.9503323116194733}"
176,"{'Flexão_Cab': 56.94746492516745, 'Flexão_Tro': 141.33015136496934, 'Rotação_Tro': 2.3883047684206664}"
177,"{'Flexão_Cab': 54.16797016255097, 'Flexão_Tro': 139.32554191578026, 'Rotação_Tro': 1.7477285227663533}"
178,"{'Flexão_Cab': 54.95102068033991, 'Flexão_Tro': 141.17293151181232, 'Rotação_Tro': 3.5226317590019853}"
179,"{'Flexão_Cab': 52.07849451333824, 'Flexão_Tro': 139.55141933384806, 'Rotação_Tro': 2.3271984467357307}"
180,"{'Flexão_Cab': 52.457481712027786, 'Flexão_Tro': 142.00587783701837, 'Rotação_Tro': 2.9874709955140553}"
181,"{'Flexão_Cab': 55.2300300823472, 'Flexão_Tro': 146.67787299437236, 'Rotação_Tro': 1.3151068739019096}"
182,"{'Flexão_Cab': 53.69269141552576, 'Flexão_Tro': 141.65667170210187, 'Rotação_Tro': 2.5689716109070533}"
183,"{'Flexão_Cab': 56.2119481448743, 'Flexão_Tro': 143.30467572272306, 'Rotação_Tro': 1.1762030076132894}"
184,"{'Flexão_Cab': 53.341859892274954, 'Flexão_Tro': 144.03685874932665, 'Rotação_Tro': 1.6787019746446241}"
185,"{'Flexão_Cab': 54.54831024922251, 'Flexão_Tro': 144.92279971860938, 'Rotação_Tro': 1.703185844535939}"
186,"{'Flexão_Cab': 54.53199304452113, 'Flexão_Tro': 143.8481216448783, 'Rotação_Tro': 1.6257054267643951}"
187,"{'Flexão_Cab': 52.87239625770134, 'Flexão_Tro': 143.71908556319656, 'Rotação_Tro': 1.3649966229212391}"
188,"{'Flexão_Cab': 51.75515372921362, 'Flexão_Tro': 142.92981590215732, 'Rotação_Tro': 1.3847313421362228}"
189,"{'Flexão_Cab': 52.89267708896256, 'Flexão_Tro': 146.28369414550554, 'Rotação_Tro': 2.1673174164266067}"
190,"{'Flexão_Cab': 50.4529966128072, 'Flexão_Tro': 143.58983574875893, 'Rotação_Tro': 1.9423238201941773}"
191,"{'Flexão_Cab': 52.46213463514755, 'Flexão_Tro': 145.59077350889993, 'Rotação_Tro': 2.5368989353315796}"
192,"{'Flexão_Cab': 53.57785498412389, 'Flexão_Tro': 147.23288830469951, 'Rotação_Tro': 2.890524554834822}"
193,"{'Flexão_Cab': 50.739908219106326, 'Flexão_Tro': 143.21981507885482, 'Rotação_Tro': 2.6521633089573187}"
194,"{'Flexão_Cab': 52.315835840969015, 'Flexão_Tro': 142.83068635593278, 'Rotação_Tro': 1.7170512390663928}"
195,"{'Flexão_Cab': 52.67117012066676, 'Flexão_Tro': 144.3789273157692, 'Rotação_Tro': 1.250222769716052}"
196,"{'Flexão_Cab': 51.31436297705105, 'Flexão_Tro': 146.32682662183947, 'Rotação_Tro': 1.709652258668533}"
197,"{'Flexão_Cab': 52.729298382279055, 'Flexão_Tro': 140.38251372530914, 'Rotação_Tro': 0.8048738067910115}"
198,"{'Flexão_Cab': 50.98025486852194, 'Flexão_Tro': 142.77360972731103, 'Rotação_Tro': 1.0611369323007998}"
199,"{'Flexão_Cab': 49.5887211204971, 'Flexão_Tro': 141.77530623137625, 'Rotação_Tro': 1.8961029877376403}"
200,"{'Flexão_Cab': 49.59567111606265, 'Flexão_Tro': 140.70371099248771, 'Rotação_Tro': 2.065010982033745}"
201,"{'Flexão_Cab': 50.22851005411346, 'Flexão_Tro': 141.51524688787669, 'Rotação_Tro': 2.645846069723003}"
202,"{'Flexão_Cab': 52.450779963149756, 'Flexão_Tro': 143.53077310120187, 'Rotação_Tro': 2.4855391187650517}"
203,"{'Flexão_Cab': 51.360205413532356, 'Flexão_Tro': 144.88054803263907, 'Rotação_Tro': 3.237529995095979}"
204,"{'Flexão_Cab': 49.39595134070913, 'Flexão_Tro': 140.5567210892398, 'Rotação_Tro': 3.5999075090562607}"
205,"{'Flexão_Cab': 49.01096865527836, 'Flexão_Tro': 142.36114378355197, 'Rotação_Tro': 3.156789324945069}"
206,"{'Flexão_Cab': 48.087952072585864, 'Flexão_Tro': 141.9845934763048, 'Rotação_Tro': 2.574806057630101}"
207,"{'Flexão_Cab': 46.89983169007118, 'Flexão_Tro': 141.685549331701, 'Rotação_Tro': 1.5009007254844862}"
208,"{'Flexão_Cab': 46.7896612929041, 'Flexão_Tro': 140.95731796933086, 'Rotação_Tro': 1.419958978456644}"
209,"{'Flexão_Cab': 49.21830152489591, 'Flexão_Tro': 142.1238496777092, 'Rotação_Tro': 0.7401263648479209}"
210,"{'Flexão_Cab': 48.455115929843856, 'Flexão_Tro': 140.40406957660898, 'Rotação_Tro': 0.8115761229709711}"
211,"{'Flexão_Cab': 47.835212966765766, 'Flexão_Tro': 140.64617772986873, 'Rotação_Tro': 0.6069573499825268}"
