Frame,Angle
96,"{'Flexão_Cab': 144.83710225344245, 'Flexão_Tro': 162.44441872380136, 'Rotação_Tro': 1.271969341772992}"
97,"{'Flexão_Cab': 147.57639644568553, 'Flexão_Tro': 163.85900280401526, 'Rotação_Tro': 1.3212402536296528}"
98,"{'Flexão_Cab': 147.67896085449235, 'Flexão_Tro': 163.63840655173394, 'Rotação_Tro': 1.3188054531754412}"
99,"{'Flexão_Cab': 148.26352792045066, 'Flexão_Tro': 163.35742476990455, 'Rotação_Tro': 1.1436080707313434}"
100,"{'Flexão_Cab': 150.56691056932587, 'Flexão_Tro': 162.8640143711328, 'Rotação_Tro': 1.3118413985827049}"
101,"{'Flexão_Cab': 149.9601277683827, 'Flexão_Tro': 163.13856841534738, 'Rotação_Tro': 1.4049294491308475}"
102,"{'Flexão_Cab': 149.65509036022632, 'Flexão_Tro': 161.66498658589475, 'Rotação_Tro': 1.3182568881428522}"
103,"{'Flexão_Cab': 148.1340304505772, 'Flexão_Tro': 160.47003491428205, 'Rotação_Tro': 1.307658603111587}"
104,"{'Flexão_Cab': 148.88926519182462, 'Flexão_Tro': 161.33394935743638, 'Rotação_Tro': 1.2179539865464737}"
105,"{'Flexão_Cab': 149.0851953672307, 'Flexão_Tro': 161.17179097691243, 'Rotação_Tro': 1.3659900347348546}"
106,"{'Flexão_Cab': 148.1033477081759, 'Flexão_Tro': 161.73564121142994, 'Rotação_Tro': 1.189071518410603}"
107,"{'Flexão_Cab': 149.1484726788401, 'Flexão_Tro': 164.69194838878875, 'Rotação_Tro': 1.5053458234925663}"
108,"{'Flexão_Cab': 152.00462346883754, 'Flexão_Tro': 167.30121501817325, 'Rotação_Tro': 1.4662943181797077}"
109,"{'Flexão_Cab': 151.20649479751188, 'Flexão_Tro': 165.8313941964411, 'Rotação_Tro': 1.5169535799525058}"
110,"{'Flexão_Cab': 150.5281389711866, 'Flexão_Tro': 165.11936596604045, 'Rotação_Tro': 1.3654466003044177}"
111,"{'Flexão_Cab': 150.83387401440325, 'Flexão_Tro': 165.50053104251077, 'Rotação_Tro': 1.5221845370365048}"
112,"{'Flexão_Cab': 150.8257854020504, 'Flexão_Tro': 167.5891293960695, 'Rotação_Tro': 1.4658253586267682}"
113,"{'Flexão_Cab': 151.9426885467804, 'Flexão_Tro': 167.20857273544792, 'Rotação_Tro': 1.5174101710753256}"
114,"{'Flexão_Cab': 150.351975469554, 'Flexão_Tro': 166.16407991700095, 'Rotação_Tro': 1.5070456952962468}"
115,"{'Flexão_Cab': 151.5862220943427, 'Flexão_Tro': 167.24570328588933, 'Rotação_Tro': 1.516645615626807}"
116,"{'Flexão_Cab': 151.71890957124492, 'Flexão_Tro': 166.98852808992368, 'Rotação_Tro': 1.5647381887609944}"
117,"{'Flexão_Cab': 152.16947641690555, 'Flexão_Tro': 166.21437538921066, 'Rotação_Tro': 1.4538392052445008}"
118,"{'Flexão_Cab': 149.2769043930526, 'Flexão_Tro': 164.14575511189645, 'Rotação_Tro': 1.6581852395116714}"
119,"{'Flexão_Cab': 150.45130307714768, 'Flexão_Tro': 167.69258384191835, 'Rotação_Tro': 1.2869828938721288}"
120,"{'Flexão_Cab': 149.3464098955722, 'Flexão_Tro': 166.7325997288079, 'Rotação_Tro': 1.294858619988423}"
121,"{'Flexão_Cab': 150.89500489949137, 'Flexão_Tro': 168.97608587945092, 'Rotação_Tro': 1.2440511963456793}"
122,"{'Flexão_Cab': 146.57866004616838, 'Flexão_Tro': 163.2331981186435, 'Rotação_Tro': 1.1393874114727112}"
123,"{'Flexão_Cab': 144.33719487056226, 'Flexão_Tro': 161.6814309957618, 'Rotação_Tro': 1.166174122589256}"
124,"{'Flexão_Cab': 145.40595151283614, 'Flexão_Tro': 162.0651902071313, 'Rotação_Tro': 1.0974330490366986}"
125,"{'Flexão_Cab': 147.1154674876155, 'Flexão_Tro': 162.39836321837933, 'Rotação_Tro': 1.272285285997661}"
126,"{'Flexão_Cab': 145.45532136999415, 'Flexão_Tro': 161.8748132196184, 'Rotação_Tro': 1.3452916882989927}"
127,"{'Flexão_Cab': 146.06889361265883, 'Flexão_Tro': 163.18343942630693, 'Rotação_Tro': 1.3585497906122472}"
128,"{'Flexão_Cab': 145.24491958855992, 'Flexão_Tro': 162.88603506166092, 'Rotação_Tro': 1.4113045881005213}"
129,"{'Flexão_Cab': 146.31451375018798, 'Flexão_Tro': 164.30847413289368, 'Rotação_Tro': 1.406574622180884}"
130,"{'Flexão_Cab': 145.667554985734, 'Flexão_Tro': 160.81603807621116, 'Rotação_Tro': 1.3153563570679776}"
131,"{'Flexão_Cab': 144.996053069791, 'Flexão_Tro': 163.64320541764735, 'Rotação_Tro': 1.4532419698716255}"
132,"{'Flexão_Cab': 143.20752557315686, 'Flexão_Tro': 163.60703222408827, 'Rotação_Tro': 1.2607125374032295}"
