Frame,Angle
64,"{'Flexão_CotoveloD': 68.85988821429717, 'Flexão_CotoveloE': 109.2756928733328, 'Abdução_OmbroE': 97.63410302586033, 'Abdução_OmbroD': 133.50882344598995, 'Flexão_OmbroE': 58.55398592662813, 'Flexão_OmbroD': 73.81736814427099}"
66,"{'Flexão_CotoveloD': 68.68256001721741, 'Flexão_CotoveloE': 109.14102962770932, 'Abdução_OmbroE': 100.09714424642122, 'Abdução_OmbroD': 133.93100020975834, 'Flexão_OmbroE': 58.00929984651367, 'Flexão_OmbroD': 73.53814193919511}"
68,"{'Flexão_CotoveloD': 68.72376747370008, 'Flexão_CotoveloE': 107.8493215825128, 'Abdução_OmbroE': 102.86303221267204, 'Abdução_OmbroD': 134.88932593218038, 'Flexão_OmbroE': 62.399166920864104, 'Flexão_OmbroD': 76.3236536319773}"
70,"{'Flexão_CotoveloD': 69.90489115471271, 'Flexão_CotoveloE': 105.79215566862784, 'Abdução_OmbroE': 106.77167973889581, 'Abdução_OmbroD': 134.05932257287338, 'Flexão_OmbroE': 66.44857532996545, 'Flexão_OmbroD': 77.96583499669805}"
72,"{'Flexão_CotoveloD': 68.77874159550464, 'Flexão_CotoveloE': 107.21088457001345, 'Abdução_OmbroE': 125.00034323216488, 'Abdução_OmbroD': 136.2609377597422, 'Flexão_OmbroE': 83.39280685533653, 'Flexão_OmbroD': 78.77519618917174}"
74,"{'Flexão_CotoveloD': 70.5354205030675, 'Flexão_CotoveloE': 106.28456150094122, 'Abdução_OmbroE': 118.12845340295735, 'Abdução_OmbroD': 134.23003825255793, 'Flexão_OmbroE': 78.41314902743295, 'Flexão_OmbroD': 70.99403810904242}"
76,"{'Flexão_CotoveloD': 72.68442776313321, 'Flexão_CotoveloE': 114.32378760929085, 'Abdução_OmbroE': 94.67238179189974, 'Abdução_OmbroD': 132.23802378437296, 'Flexão_OmbroE': 57.87623458377523, 'Flexão_OmbroD': 67.5700288508825}"
78,"{'Flexão_CotoveloD': 70.21304422727727, 'Flexão_CotoveloE': 110.05833820898211, 'Abdução_OmbroE': 108.98389000186718, 'Abdução_OmbroD': 136.75842086599874, 'Flexão_OmbroE': 66.98741095829173, 'Flexão_OmbroD': 78.18450409648159}"
80,"{'Flexão_CotoveloD': 75.97133636178708, 'Flexão_CotoveloE': 107.39660742991362, 'Abdução_OmbroE': 105.88678281653826, 'Abdução_OmbroD': 126.05495223542255, 'Flexão_OmbroE': 63.585113770601254, 'Flexão_OmbroD': 62.38288633091898}"
82,"{'Flexão_CotoveloD': 66.56728283907813, 'Flexão_CotoveloE': 108.12412972973405, 'Abdução_OmbroE': 110.10810945904217, 'Abdução_OmbroD': 137.51464817984927, 'Flexão_OmbroE': 71.98615065098117, 'Flexão_OmbroD': 73.68630829226629}"
84,"{'Flexão_CotoveloD': 72.99373812534425, 'Flexão_CotoveloE': 103.65660818738365, 'Abdução_OmbroE': 130.76121624402663, 'Abdução_OmbroD': 133.33387236050413, 'Flexão_OmbroE': 81.92749631443681, 'Flexão_OmbroD': 81.45193579316813}"
86,"{'Flexão_CotoveloD': 76.32663314433796, 'Flexão_CotoveloE': 107.18175143433685, 'Abdução_OmbroE': 114.04865850275722, 'Abdução_OmbroD': 125.90872716816074, 'Flexão_OmbroE': 80.00816795023366, 'Flexão_OmbroD': 51.58175314114487}"
88,"{'Flexão_CotoveloD': 74.70059159237731, 'Flexão_CotoveloE': 105.69537892378462, 'Abdução_OmbroE': 108.2832955521507, 'Abdução_OmbroD': 127.65468817120308, 'Flexão_OmbroE': 70.60095053321335, 'Flexão_OmbroD': 60.93132607922807}"
90,"{'Flexão_CotoveloD': 67.77142654516027, 'Flexão_CotoveloE': 109.12651166483997, 'Abdução_OmbroE': 116.69570478870818, 'Abdução_OmbroD': 139.6794065968819, 'Flexão_OmbroE': 76.4389356092689, 'Flexão_OmbroD': 79.98864157938071}"
